# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-202604291616-4-7b9034.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-profile-202604291616-4-5085d6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.550692
# Diagonal elements of inverse mass matrix:
# 0.0161327, 0.0437305
-284.23199,0.91877771,0.55069164,1,3,0,288.62439,0.03481414,-0.92150757,0.3979187
-284.16693,0.99842844,0.55069164,1,3,0,284.27372,0.058626766,-0.94569771,0.38840848
-284.17085,0.99514561,0.55069164,3,7,0,284.21474,0.08742837,-1.064838,0.34478369
-287.14148,0.91133168,0.55069164,2,7,0,287.39452,-0.16712735,-0.53506817,0.58562937
-284.77723,0.92173458,0.55069164,2,7,0,290.90049,0.01001264,-0.77726139,0.45966313
-284.77723,0.62711772,0.55069164,2,3,0,288.24699,0.01001264,-0.77726139,0.45966313
-284.17307,1,0.55069164,3,7,0,284.90709,0.12551244,-1.0155296,0.36221056
-284.31775,0.97240326,0.55069164,2,3,0,284.45774,0.11723569,-0.94204733,0.38982891
-284.78141,0.94535311,0.55069164,3,7,0,284.97347,-0.036609306,-0.98024333,0.37521979
-284.76797,0.99941377,0.55069164,2,3,0,285.07597,0.033004027,-0.78601655,0.45565627
-284.89245,0.94806702,0.55069164,1,3,0,285.57733,-0.06478017,-0.82008205,0.44039552
-284.50789,0.87615539,0.55069164,2,7,0,286.35163,0.1771128,-1.009063,0.36456042
-284.62017,0.98299743,0.55069164,2,7,0,285.643,-0.034913159,-0.85709055,0.42439504
-284.30856,0.99687369,0.55069164,3,7,0,284.69786,0.011890969,-0.95012984,0.38669081
-284.39452,0.92086402,0.55069164,2,7,0,285.146,0.11216951,-0.91654857,0.39989688
-286.05202,0.76432564,0.55069164,2,3,0,287.1901,-0.13622847,-0.92025771,0.39841635
-286.54524,0.98733556,0.55069164,3,7,0,286.852,-0.17470074,-0.85943169,0.42340264
-286.45457,0.9534839,0.55069164,3,7,0,287.83897,-0.18222798,-0.71697776,0.48822556
-286.07807,0.86454607,0.55069164,2,3,0,288.12185,-0.12496439,-0.96477374,0.38106941
-285.78641,1,0.55069164,3,7,0,286.84006,0.31177081,-1.3153046,0.26839256
-287.13364,0.98140779,0.55069164,3,7,0,287.2298,0.37457146,-1.4570263,0.23292789
-287.67238,0.97323109,0.55069164,1,1,0,287.67795,0.40303079,-1.4870119,0.22604709
-284.1558,0.99817461,0.55069164,2,7,0,287.79578,0.066243358,-1.025067,0.35877242
-285.11253,0.94317478,0.55069164,3,7,0,285.33999,-0.031322842,-0.72435115,0.48463893
-284.91157,0.98966302,0.55069164,2,3,0,285.31566,-0.033851639,-0.76018272,0.46758098
-284.16378,0.99441649,0.55069164,2,7,0,285.28809,0.093050175,-0.96372207,0.38147038
-284.86547,0.87166263,0.55069164,3,7,0,286.30017,0.14637377,-1.2564272,0.28466927
-284.25416,0.9929861,0.55069164,3,7,0,284.95761,0.12071827,-0.96654503,0.38039502
-284.18337,0.9916363,0.55069164,2,3,0,284.35876,0.092794337,-1.0758703,0.34100085
-284.39739,0.82687423,0.55069164,3,7,0,285.59063,0.12964229,-1.1636706,0.31233762
-285.0195,0.9492206,0.55069164,2,3,0,285.20993,0.16162011,-1.2847167,0.27672897
-284.96362,0.99439558,0.55069164,3,7,0,285.26913,0.24971438,-1.1219985,0.32562836
-285.34511,0.97254438,0.55069164,2,3,0,285.7671,0.28714211,-1.2295218,0.29243238
-284.98065,0.97730769,0.55069164,2,3,0,285.6643,0.25528663,-1.1588566,0.31384482
-284.57744,0.99046062,0.55069164,2,3,0,285.07746,0.19526095,-1.1947619,0.30277603
-286.59576,0.91255712,0.55069164,2,3,0,286.74124,0.36374609,-1.3688099,0.25440954
-286.59576,0.65328834,0.55069164,2,3,0,290.09059,0.36374609,-1.3688099,0.25440954
-286.67381,0.94619786,0.55069164,3,7,0,287.6091,-0.19112507,-0.66921814,0.51210882
-285.17684,0.9689704,0.55069164,3,7,0,287.29434,0.25709259,-1.0805644,0.33940393
-284.69887,1,0.55069164,3,7,0,285.41244,-0.018912089,-1.0109048,0.36388959
-285.42267,0.9465139,0.55069164,2,7,0,285.55461,0.067575389,-0.73240793,0.48074998
-285.92553,0.99540975,0.55069164,3,7,0,286.61269,0.15054363,-1.3789905,0.25183265
-287.91874,0.95864726,0.55069164,2,7,0,288.55499,0.43894335,-1.3545323,0.25806797
-285.27276,1,0.55069164,2,3,0,287.81339,0.27266339,-1.2701033,0.2808026
-284.68273,0.96387422,0.55069164,2,7,0,286.35839,0.039967583,-1.1255511,0.3244736
-285.67787,0.88906525,0.55069164,2,7,0,287.29554,-0.087765921,-0.66299039,0.51530806
-284.78723,1,0.55069164,3,7,0,285.63236,-0.051182118,-0.82090084,0.44003507
-284.18782,0.97794803,0.55069164,2,3,0,284.98024,0.04278391,-0.94815577,0.38745492
-285.85487,0.85235345,0.55069164,2,3,0,286.0261,-0.11865492,-0.94636206,0.38815053
-285.81596,0.9986221,0.55069164,2,7,0,286.76748,0.29092501,-1.0624022,0.34562454
-285.51589,1,0.55069164,1,1,0,285.88285,0.2795881,-1.0820698,0.33889336
-284.28179,0.97733818,0.55069164,2,7,0,286.00907,0.15764842,-1.114326,0.32813636
-287.69639,0.8744939,0.55069164,2,7,0,288.68823,0.41382333,-1.4621479,0.23173799
-288.05828,0.98297805,0.55069164,1,1,0,288.119,0.42938826,-1.4862413,0.22622135
-287.61172,1,0.55069164,2,3,0,288.08373,0.39643777,-1.4912459,0.22509204
-288.35812,0.96259784,0.55069164,1,1,0,288.35918,0.43354214,-1.5278408,0.21700371
-288.36196,0.97915524,0.55069164,2,3,0,289.30594,0.37198412,-1.6049732,0.20089495
-288.20169,1,0.55069164,1,1,0,288.51067,0.38474121,-1.5800888,0.2059568
-285.71221,0.99132323,0.55069164,2,3,0,288.58367,0.21204613,-1.3825508,0.25093765
-284.52147,0.88407506,0.55069164,2,7,0,287.68119,-0.0096698362,-0.84136155,0.43112313
-284.12916,0.99910336,0.55069164,3,7,0,284.60609,0.10733383,-1.0471434,0.35093882
-284.52829,0.98824978,0.55069164,2,7,0,284.52962,0.19443914,-1.1770212,0.30819542
-284.18492,0.99495013,0.55069164,2,5,0,284.71002,0.042219436,-0.95794524,0.38368045
-284.6569,0.95620226,0.55069164,2,7,0,285.38668,0.16637492,-1.2272483,0.29309799
-284.57002,1,0.55069164,2,3,0,284.65435,0.1701958,-1.2085234,0.29863792
-284.86069,0.99312368,0.55069164,2,3,0,284.9385,0.19944804,-1.2621189,0.28305363
-284.83605,0.93375796,0.55069164,2,7,0,285.95193,0.035962259,-1.1437156,0.31863291
-284.23533,0.99435096,0.55069164,2,7,0,285.27699,0.032271675,-0.98579299,0.37314321
-284.25734,0.98933073,0.55069164,2,3,0,284.35453,0.10278915,-0.93959432,0.39078634
-284.7004,0.99036755,0.55069164,2,7,0,285.03616,-0.03999999,-0.8277692,0.43702311
-284.27433,0.97578509,0.55069164,1,3,0,285.29091,0.044779816,-0.89543829,0.40842855
-285.05288,0.97807905,0.55069164,3,7,0,285.37456,-0.074694365,-0.7801208,0.45835064
-284.46178,0.98980557,0.55069164,2,7,0,285.68757,0.19434332,-1.1300717,0.32301008
-284.66998,0.94471021,0.55069164,2,7,0,285.12219,0.17500153,-0.96617641,0.38053527
-285.84755,0.91927568,0.55069164,2,3,0,286.33162,0.16486813,-1.3800751,0.25155966
-285.04112,1,0.55069164,3,7,0,286.05045,0.13174901,-1.2720216,0.28026446
-286.02353,0.95305015,0.55069164,2,3,0,286.30072,0.33504404,-1.2201134,0.2951967
-285.07791,1,0.55069164,3,7,0,286.87093,0.15855041,-1.2913485,0.27489983
-284.89729,1,0.55069164,3,7,0,285.1145,0.18808664,-1.2709019,0.28057847
-286.01255,0.72537296,0.55069164,2,3,0,288.20492,0.32411951,-1.1489984,0.31695408
-285.96981,0.9378387,0.55069164,2,7,0,287.03936,0.032932147,-1.2674055,0.28156119
-284.30074,1,0.55069164,2,7,0,285.88616,0.09010622,-0.91318156,0.40124561
-285.09371,0.90699772,0.55069164,2,7,0,285.13541,-0.0026736293,-1.1167879,0.32732953
-285.316,0.90461456,0.55069164,2,3,0,286.60157,-0.050026658,-1.0513755,0.34945673
-290.06295,0.91109543,0.55069164,3,7,0,290.73798,-0.15332891,-0.31767704,0.72783781
-287.83387,0.76436432,0.55069164,2,7,0,294.16981,-0.032684015,-1.3186574,0.2674942
-286.08784,1,0.55069164,2,3,0,287.75283,-0.021482428,-1.1973622,0.30198975
-284.34424,1,0.55069164,2,3,0,285.8589,0.16565326,-1.0365369,0.35468084
-287.03056,0.71822824,0.55069164,2,7,0,287.05025,-0.0045216695,-1.3028929,0.27174451
-285.58341,1,0.55069164,2,7,0,287.70335,0.11621187,-1.3210046,0.26686708
-284.89212,1,0.55069164,2,3,0,285.46742,0.13905757,-1.256503,0.28464771
-284.92458,0.99646289,0.55069164,3,7,0,285.49533,0.050850548,-0.77460818,0.46088433
-285.04434,0.75909936,0.55069164,2,3,0,287.24314,-0.038384874,-1.0339629,0.35559496
-284.1713,0.99359783,0.55069164,2,7,0,285.27465,0.10566259,-1.0792383,0.3398543
-284.90487,0.92336905,0.55069164,3,7,0,285.77661,0.14099788,-1.2593651,0.28383419
-287.6277,0.78089325,0.55069164,2,3,0,288.2831,0.15776038,-1.5163189,0.21951846
-286.21812,1,0.55069164,1,1,0,287.45797,0.16792809,-1.4157927,0.24273312
-284.80487,1,0.55069164,2,3,0,286.1841,0.17633923,-0.9443993,0.38891312
-284.22376,1,0.55069164,2,7,0,284.89704,0.031167189,-0.96550507,0.38079083
-284.6112,0.95505849,0.55069164,2,3,0,284.6135,0.07505188,-0.83761107,0.43274308
-284.27921,0.98666593,0.55069164,2,3,0,284.7804,0.064028151,-1.0744549,0.34148385
-284.54208,0.97701442,0.55069164,3,7,0,285.7145,0.14910201,-1.2017991,0.30065281
-284.44586,1,0.55069164,1,1,0,284.53265,0.15646559,-1.1798041,0.30733895
-284.17637,0.99975807,0.55069164,2,7,0,284.46451,0.13357741,-1.0444132,0.35189827
-284.47589,0.98462458,0.55069164,2,3,0,284.55281,0.19606666,-1.1361579,0.32105017
-284.33592,0.91166974,0.55069164,2,5,0,285.46535,0.024069999,-0.87875589,0.41529927
-284.27331,0.99529913,0.55069164,3,7,0,284.59144,0.025055961,-0.90855225,0.4031074
-284.74241,0.90709774,0.55069164,3,7,0,285.30564,-0.013497707,-0.78529392,0.45598566
-286.04036,0.71388805,0.55069164,1,3,0,287.22014,0.12760923,-0.74024812,0.47699555
-285.62611,1,0.55069164,2,3,0,286.24305,0.14044547,-0.79188786,0.45298881
-284.63712,0.99803124,0.55069164,2,7,0,285.93796,-0.032570227,-0.83724146,0.43290306
-284.41548,0.96250657,0.55069164,1,3,0,285.24904,-0.0002093398,-0.97265743,0.37807699
-284.84273,0.96060978,0.55069164,3,7,0,285.90259,0.23921709,-1.1230766,0.32527752
-284.29744,0.99463778,0.55069164,2,7,0,285.27051,0.045840319,-1.0494929,0.35011524
-284.20309,1,0.55069164,1,1,0,284.28197,0.058878095,-1.0376523,0.35428545
-284.66016,0.99414842,0.55069164,3,7,0,284.72148,-0.0041554272,-0.79976426,0.4494349
-284.40945,0.99459707,0.55069164,3,7,0,284.78523,0.18206354,-1.0656621,0.34449967
-285.55402,0.89990058,0.55069164,3,7,0,286.41185,-0.12014401,-0.85584852,0.42492248
-287.9036,0.86017403,0.55069164,2,3,0,288.27011,-0.23586176,-0.8440202,0.42997844
-287.85431,0.98742763,0.55069164,2,3,0,288.48672,-0.22213345,-0.89340749,0.40925883
-286.16581,1,0.55069164,2,3,0,287.95884,-0.078302493,-0.60029258,0.54865109
-285.34246,0.9992656,0.55069164,2,3,0,286.61118,-0.10770136,-0.82223135,0.43944999
-284.18072,0.93520074,0.55069164,3,7,0,286.22297,0.054892944,-1.0166608,0.36180106
-286.42189,0.78321719,0.55069164,3,7,0,287.56684,0.3612748,-1.2866678,0.27618958
-286.22358,0.84991771,0.55069164,3,7,0,290.16523,0.29707642,-1.4220379,0.24122192
-287.1554,0.94116043,0.55069164,2,3,0,287.46307,0.4016828,-1.3156659,0.26829561
-286.49666,1,0.55069164,2,3,0,287.52588,0.32980242,-1.4278919,0.23981395
-284.74261,0.99581168,0.55069164,2,3,0,286.67885,0.22945686,-1.1792985,0.30749437
-284.26152,0.99905542,0.55069164,2,3,0,284.80086,0.15820603,-1.0761875,0.34089272
-284.18372,0.99476438,0.55069164,2,7,0,284.57724,0.042417948,-0.96786532,0.37989312
-284.15685,0.91732383,0.55069164,3,7,0,286.674,0.1267406,-1.0519554,0.34925415
-284.29325,0.94657779,0.55069164,2,7,0,285.13863,0.028295613,-1.0078448,0.36500481
-284.54197,0.94021271,0.55069164,2,5,0,284.93318,0.066693598,-1.1381991,0.3203955
-284.12999,0.99919065,0.55069164,2,7,0,284.55701,0.073740256,-0.97432987,0.37744521
-284.6234,0.94747148,0.55069164,3,7,0,285.49945,0.16272419,-1.2203763,0.29511909
-284.82766,0.95638024,0.55069164,2,7,0,286.77779,0.00049143228,-0.76782105,0.46402305
-285.20901,0.9533426,0.55069164,3,7,0,285.44258,0.15112326,-1.3042879,0.27136571
-284.32512,0.98595592,0.55069164,3,7,0,285.49054,0.036637936,-1.0401975,0.35338487
-284.34892,0.99797499,0.55069164,2,3,0,284.4075,0.045019892,-1.0636193,0.34520416
-284.49189,0.98497411,0.55069164,2,7,0,284.63629,0.16968251,-0.99520423,0.36964794
-284.48679,0.94261785,0.55069164,2,7,0,285.41588,-0.019125978,-0.90859582,0.40308984
-284.71368,0.94978084,0.55069164,2,3,0,284.99634,-0.031562304,-0.97676483,0.37652726
-285.75804,0.98495114,0.55069164,3,7,0,286.073,0.31612466,-1.2819039,0.27750845
-285.01062,1,0.55069164,2,3,0,285.7583,0.21666988,-1.2834493,0.27707991
-285.29655,0.89075866,0.55069164,2,7,0,287.68188,0.083459476,-0.75943792,0.46792937
-285.42466,0.999384,0.55069164,3,7,0,285.96239,-0.092689257,-0.94916796,0.38706294
-284.1192,0.99973118,0.55069164,2,7,0,285.55854,0.094835396,-1.0004741,0.36770506
-284.4858,0.9506206,0.55069164,3,7,0,285.50047,0.15292796,-1.1898955,0.30425304
-288.39353,0.84692888,0.55069164,2,7,0,289.18699,0.45866274,-1.4236476,0.24083395
-288.86194,0.90137718,0.55069164,1,1,0,289.08867,0.47978572,-1.3765937,0.25243697
-291.62957,0.85458472,0.55069164,3,7,0,292.60307,0.27553606,-1.8092596,0.16377534
-289.41403,0.99152968,0.55069164,2,3,0,292.61677,0.41430932,-1.6695351,0.1883346
-289.4526,1,0.55069164,3,7,0,290.00813,0.47092356,-1.6019363,0.20150597
-290.99596,0.8311378,0.55069164,2,3,0,292.09864,0.34430817,-1.7934357,0.16638753
-287.64905,0.97139511,0.55069164,2,3,0,291.46729,0.30166844,-1.5672322,0.2086218
-287.77225,0.96881635,0.55069164,1,1,0,288.00016,0.28700389,-1.5776933,0.20645077
-286.05624,1,0.55069164,2,3,0,287.72393,0.32909994,-1.3389282,0.26212647
-286.07823,0.98823368,0.55069164,3,7,0,286.45624,0.33993569,-1.2470954,0.28733819
-286.76875,0.96009048,0.55069164,2,7,0,289.3376,-0.20049756,-0.71320767,0.49006969
-284.77899,1,0.55069164,2,3,0,286.8254,-0.054369684,-0.84342924,0.43023262
-291.66741,0.54649164,0.55069164,2,3,0,292.194,0.13393155,-0.44898984,0.63827258
-285.93725,1,0.55069164,2,3,0,291.04207,-0.14999719,-0.79936711,0.44961343
-284.5856,0.92930366,0.55069164,2,7,0,287.52133,0.21141845,-1.1510478,0.31630519
-284.85284,0.90470801,0.55069164,2,3,0,285.52072,0.13851687,-1.2505723,0.28634087
-284.90526,0.98162355,0.55069164,2,3,0,285.32286,0.18766106,-1.2722719,0.28019432
-284.83608,0.96687592,0.55069164,2,3,0,285.31566,0.14384383,-1.2508682,0.28625615
-284.94356,0.97943884,0.55069164,1,1,0,284.9989,0.13559642,-1.2616251,0.28319344
-284.71615,1,0.55069164,2,3,0,284.94591,0.16306951,-1.2379666,0.28997326
-284.37151,0.97574572,0.55069164,2,7,0,285.28658,0.051754985,-1.0810038,0.33925483
-285.22777,0.91823402,0.55069164,2,7,0,285.97123,0.15567143,-1.3088778,0.27012301
-285.24823,0.98762327,0.55069164,3,7,0,285.97132,-0.096395411,-0.77862736,0.45903567
-284.17882,0.99338964,0.55069164,2,7,0,285.63637,0.085197958,-0.94884725,0.3871871
-284.74706,0.96155652,0.55069164,2,7,0,285.41176,0.23063942,-1.1741892,0.30906947
-284.12857,0.97195855,0.55069164,3,7,0,285.01779,0.078357607,-0.97602788,0.37680485
-284.43442,0.85492467,0.55069164,2,3,0,285.30676,0.015501912,-1.0269362,0.35810244
-284.25987,1,0.55069164,2,3,0,284.46753,0.11343878,-0.95327178,0.38547776
-284.31575,0.95310693,0.55069164,3,7,0,285.54226,0.015076772,-0.89953728,0.40675783
-285.12307,0.91173605,0.55069164,2,3,0,285.75428,-0.0023560722,-0.72432064,0.48465371
-284.47978,1,0.55069164,2,7,0,285.10987,-0.015315468,-0.93912123,0.39097126
-285.6993,0.86639255,0.55069164,2,3,0,286.04355,-0.11598058,-0.92359523,0.39708885
-284.89868,0.90636167,0.55069164,2,5,0,288.02836,0.11256161,-1.2393803,0.28956362
-284.96161,0.98680128,0.55069164,3,7,0,285.11196,0.090421425,-1.2278414,0.29292421
-284.89251,0.99921714,0.55069164,2,7,0,285.12442,0.11395252,-0.83787933,0.43262701
-284.2238,0.96858772,0.55069164,1,3,0,285.18468,0.032399476,-0.93505932,0.39256258
-284.60457,0.9045317,0.55069164,1,3,0,284.93747,0.010959391,-1.0597415,0.34654537
-284.16957,1,0.55069164,2,3,0,284.68301,0.072721053,-1.0450508,0.35167397
-285.88684,0.85847181,0.55069164,3,7,0,286.47625,-0.018958552,-0.63590992,0.52945351
-284.32781,1,0.55069164,2,7,0,285.85548,0.0086712574,-0.95150668,0.38615877
-285.8126,0.90182293,0.55069164,2,7,0,288.06239,0.25430016,-1.3909676,0.24883441
-284.1406,0.95025724,0.55069164,3,7,0,286.52869,0.071752832,-1.0241563,0.35909931
-285.06069,0.78482943,0.55069164,1,3,0,285.73341,0.16599008,-0.88927141,0.41095506
-285.89878,0.93738609,0.55069164,3,7,0,286.53603,0.11909042,-0.74189573,0.47621029
-285.45348,1,0.55069164,1,1,0,285.96586,0.112781,-0.77458775,0.46089375
-286.45842,0.95822552,0.55069164,2,7,0,287.19798,0.060968219,-0.64049235,0.52703287
-284.41129,0.98091208,0.55069164,2,3,0,286.64021,0.042237926,-0.85559226,0.42503139
-284.75986,0.98877361,0.55069164,2,7,0,285.19398,0.19199281,-1.244428,0.28810565
-285.76997,0.84654134,0.55069164,2,3,0,286.10366,0.11458716,-1.3377388,0.26243842
-284.25181,0.98531871,0.55069164,2,7,0,286.34407,0.043610343,-1.0277763,0.35780172
-285.97943,0.92354318,0.55069164,2,7,0,287.54046,0.3251522,-1.3292451,0.26467699
-284.94457,0.88907067,0.55069164,2,3,0,287.17068,0.24616194,-1.2250533,0.29374203
-284.12993,0.95966825,0.55069164,3,7,0,287.03911,0.089105527,-0.9815057,0.37474642
-287.23131,0.60923098,0.55069164,2,3,0,287.83231,0.2938778,-0.91168396,0.40184696
-284.31146,1,0.55069164,2,3,0,286.70318,0.1150722,-1.1347258,0.32151026
-284.4119,0.86773438,0.55069164,2,3,0,285.60849,0.14891519,-1.1712096,0.30999175
-284.8499,0.78478323,0.55069164,2,3,0,286.55109,0.21958265,-1.0373735,0.35438425
-285.00748,0.82770648,0.55069164,1,3,0,286.75823,0.15712083,-1.2812957,0.27767729
-284.36469,1,0.55069164,2,7,0,285.45115,0.11585773,-1.1489842,0.31695858
-288.68768,0.75882458,0.55069164,2,7,0,290.0585,0.29016179,-1.6443909,0.19313015
-285.881,0.97235629,0.55069164,3,7,0,289.90458,0.32356041,-1.2980924,0.27305217
-285.49201,1,0.55069164,2,3,0,285.90103,0.2791004,-1.3169804,0.26794317
-284.4231,0.93850366,0.55069164,3,7,0,286.46069,0.18703696,-1.0840629,0.33821859
-286.24486,0.77927617,0.55069164,2,3,0,286.57919,0.29369574,-1.0086727,0.36470274
-286.35722,0.94099894,0.55069164,2,3,0,287.24644,0.096115672,-1.3721776,0.25355421
-285.47978,1,0.55069164,1,1,0,286.23186,0.1239182,-1.3166069,0.26804325
-288.86522,0.94146998,0.55069164,2,7,0,290.15638,0.47093108,-1.5012519,0.22285099
-285.96154,1,0.55069164,3,7,0,288.82381,0.32396829,-1.327894,0.26503484
-285.58292,0.98150768,0.55069164,2,3,0,286.22596,0.25397782,-1.3592402,0.25685585
-284.87539,0.99689722,0.55069164,2,3,0,285.62963,0.20638925,-1.2621544,0.28304359
-284.4857,0.99831052,0.55069164,2,7,0,284.94556,0.19691256,-1.0948575,0.33458729
-284.37651,0.9999697,0.55069164,2,7,0,284.72974,0.0021896419,-0.95893663,0.38330026
-284.88036,0.95807487,0.55069164,1,3,0,285.83098,-0.058527254,-0.80148251,0.44866332
-285.876,0.92456546,0.55069164,2,3,0,285.99504,-0.14570515,-0.80652639,0.44640602
-284.48274,1,0.55069164,2,3,0,285.76647,0.0028220572,-0.84212919,0.43079231
-284.56805,0.98591056,0.55069164,2,3,0,284.68065,-0.027176301,-0.93146626,0.39397562
-285.17443,0.9194998,0.55069164,2,5,0,285.411,0.12803028,-0.82165149,0.43970489
-284.68138,1,0.55069164,2,5,0,285.48464,-0.044409741,-0.86945182,0.41918127
-284.15313,0.99991794,0.55069164,2,7,0,284.79621,0.079488102,-0.95766069,0.38378964
-284.15995,0.99809908,0.55069164,3,7,0,284.24155,0.096328358,-1.0674617,0.34388029
-284.46828,0.94782762,0.55069164,1,3,0,284.54402,0.051855265,-1.1034153,0.33173618
-284.43371,1,0.55069164,2,3,0,284.52232,0.047219583,-1.0886617,0.33666675
-284.47775,0.96720057,0.55069164,2,3,0,284.91687,0.074869828,-1.1360018,0.32110029
-284.29169,0.99820593,0.55069164,2,7,0,284.73656,0.046945848,-1.0496803,0.35004965
-284.57101,0.97949587,0.55069164,3,7,0,284.89441,0.048792722,-0.82596447,0.43781253
-284.57116,0.99956861,0.55069164,3,7,0,284.73691,0.20984549,-1.1453663,0.31810738
-284.60717,0.96830883,0.55069164,2,3,0,284.89387,0.20783652,-1.075734,0.34104732
-284.20656,0.96892163,0.55069164,2,7,0,285.03263,0.041409525,-0.99626349,0.3692566
-284.49228,0.95709954,0.55069164,2,7,0,284.97462,0.063054236,-1.1240682,0.32495511
-284.86283,0.93513831,0.55069164,1,1,0,284.87801,0.052215154,-1.1705391,0.31019968
-285.03189,0.96151869,0.55069164,2,7,0,285.96236,0.15983748,-1.2857252,0.27645003
-285.10471,0.85053629,0.55069164,2,3,0,287.00731,0.24138865,-1.04458,0.35183958
-285.33856,0.9889823,0.55069164,2,7,0,286.28615,-0.10414476,-0.86542188,0.42087396
-285.88635,0.98769743,0.55069164,2,3,0,286.11948,-0.066025434,-0.62903162,0.5331078
-285.68511,0.93905216,0.55069164,2,3,0,286.69461,-0.032821831,-0.65230561,0.52084353
-286.44413,0.94783387,0.55069164,3,7,0,286.52292,0.0039737567,-0.60003585,0.54879196
-285.43618,1,0.55069164,2,7,0,286.49707,-0.023147516,-1.1240771,0.32495221
-284.70395,1,0.55069164,2,3,0,285.59314,0.051544915,-0.80579547,0.44673242
-285.03579,0.98873634,0.55069164,2,7,0,285.1775,-0.077500137,-0.89226182,0.40972797
-284.46374,0.92133665,0.55069164,1,3,0,286.06181,0.053862423,-0.84900185,0.42784177
-284.99793,0.97334296,0.55069164,2,7,0,285.67352,0.21818461,-1.280207,0.27797976
-284.39632,0.98817279,0.55069164,2,7,0,285.61908,0.011608329,-0.86483019,0.42112306
-284.60902,0.93237926,0.55069164,2,5,0,285.03981,0.12877523,-0.89830761,0.40725831
-284.28507,0.99923644,0.55069164,2,5,0,284.869,0.14751229,-1.1288266,0.32341252
-284.12493,0.9800162,0.55069164,3,7,0,284.47308,0.082868258,-1.0282273,0.35764038
-284.13139,0.99894236,0.55069164,2,5,0,284.18859,0.10432484,-1.0508133,0.34965326
-284.25278,0.98159594,0.55069164,2,7,0,284.34757,0.038434421,-1.0157961,0.36211402
-284.19176,0.98631036,0.55069164,1,3,0,284.42418,0.054441557,-0.93104573,0.39414133
-284.43355,0.96134716,0.55069164,3,7,0,284.65593,0.018269021,-1.0332073,0.35586377
-284.45593,0.91611365,0.55069164,2,3,0,285.35477,0.077508707,-0.86701331,0.4202047
-286.85605,0.77932479,0.55069164,3,7,0,288.60791,0.03220321,-0.58948915,0.55461054
-287.85017,0.79086012,0.55069164,1,1,0,288.10931,0.063679243,-0.55440953,0.57441134
-287.69187,0.98994224,0.55069164,2,7,0,288.94326,0.032800372,-1.3991859,0.24679779
-284.22294,1,0.55069164,2,3,0,287.63559,0.070280811,-1.0647707,0.34480692
-284.85972,0.82648164,0.55069164,2,7,0,286.43858,0.08317725,-0.80922678,0.44520217
-284.96637,0.99747298,0.55069164,2,7,0,285.72213,0.00097924429,-0.74648965,0.47402764
-284.53368,0.98992308,0.55069164,2,7,0,285.34837,0.014416581,-1.0509478,0.34960625
-285.60619,0.88978495,0.55069164,2,7,0,285.77383,0.20533036,-0.89236368,0.40968624
-285.26496,0.99536657,0.55069164,2,7,0,286.17912,0.23945417,-1.0086566,0.36470861
-284.63245,0.99294516,0.55069164,2,3,0,285.43999,0.033505103,-1.1065714,0.33069084
-284.38479,0.99461076,0.55069164,2,7,0,284.74678,0.16865787,-1.0275923,0.35786756
-284.45467,0.99086721,0.55069164,1,1,0,284.48564,0.18023693,-1.035817,0.35493627
-284.29566,0.97989128,0.55069164,2,3,0,284.68668,0.14735334,-1.0053564,0.36591419
-284.20793,1,0.55069164,2,3,0,284.27962,0.1362754,-1.0209855,0.36023973
-284.60902,0.94778153,0.55069164,2,3,0,284.78347,0.19358533,-1.0248688,0.35884355
-284.65853,0.99863327,0.55069164,2,3,0,284.73057,0.2023312,-1.0364977,0.35469474
-286.72448,0.79648261,0.55069164,2,3,0,287.22336,-0.072554926,-1.1647914,0.31198772
-286.00674,1,0.55069164,1,1,0,286.8531,-0.031925194,-1.1714922,0.30990417
