# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:18:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-202604291618-4-55e6ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-profile-202604291618-4-21e7f6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.550665
# Diagonal elements of inverse mass matrix:
# 0.00497654, 0.0141734, 0.0494589, 0.0797151, 0.116376, 0.61808, 0.0121066
-850.39868,0.955643,0.55066524,3,7,0,852.45417,-1.6208842,-1.3233181,-1.9115274,-0.93004065,-0.89772053,-2.4359653,-0.81965153,0.44058516
-849.4327,0.97269482,0.55066524,3,7,0,851.80853,-1.6521075,-1.3352289,-1.9173753,-1.0947431,-1.0553987,-2.0279253,-0.89099625,0.41024684
-851.31554,0.87868592,0.55066524,3,7,0,855.72374,-1.7641687,-1.4326439,-1.4762621,-1.6055037,-0.87031399,-3.0115347,-0.8070334,0.44617974
-849.0479,1,0.55066524,3,7,0,852.71886,-1.5326629,-1.3222057,-1.6893091,-1.2983536,-0.72063828,-0.9546526,-0.90990719,0.40256159
-849.66084,0.9314017,0.55066524,3,7,0,852.37087,-1.7140459,-1.4125483,-1.9940143,-1.3361338,-0.64520224,-2.2343399,-0.84265986,0.43056376
-851.99032,0.96940249,0.55066524,3,7,0,854.64301,-1.7639472,-1.5902543,-1.7894797,-1.6630466,-1.3765859,-1.0625404,-0.57324121,0.56369542
-849.67439,0.87499815,0.55066524,3,7,0,857.44163,-1.6012581,-1.2706922,-1.6476903,-1.4098487,-0.31103133,-1.9044491,-0.98726861,0.372593
-850.62853,0.95045739,0.55066524,3,7,0,852.53006,-1.6375995,-1.3319594,-1.5102201,-1.2781617,-0.11795324,-0.41481476,-0.94487472,0.38872827
-850.47757,0.92907023,0.55066524,3,7,0,854.111,-1.6797788,-1.2222473,-1.667831,-0.93228565,-0.67196378,-0.96903943,-1.0492662,0.35019462
-850.22454,0.87730307,0.55066524,3,7,0,854.33414,-1.5744267,-1.5516672,-1.6065799,-1.4838026,-0.70395885,-1.5393102,-0.91598897,0.40012072
-849.14434,0.98677986,0.55066524,2,7,0,851.19565,-1.5699886,-1.3833812,-1.5310507,-1.3477244,-0.38754618,-1.1254983,-0.86564208,0.42078129
-849.70783,0.84434014,0.55066524,3,7,0,853.52678,-1.6690203,-1.2949828,-1.6519874,-1.134217,-0.99942734,-2.2689754,-0.97427135,0.37746729
-851.7672,0.84680204,0.55066524,3,7,0,854.24317,-1.5816883,-1.21171,-1.4968496,-1.7999513,-0.54031149,-1.2775424,-0.83969859,0.43184067
-849.68017,0.93848846,0.55066524,2,7,0,856.85515,-1.6758055,-1.4244393,-1.7432428,-1.2128576,-0.73977453,-3.2919404,-0.80129717,0.44874648
-848.56418,0.9392646,0.55066524,3,7,0,851.61895,-1.6559193,-1.2707824,-1.6221403,-1.4067692,-0.77341046,-1.9942711,-0.91631421,0.39999061
-849.98434,0.87916686,0.55066524,3,7,0,852.78378,-1.6224506,-1.5511606,-1.4679212,-1.3654361,-0.65667246,-0.57792193,-0.86184928,0.42238026
-848.24199,0.99653804,0.55066524,2,7,0,850.6501,-1.5996876,-1.3872587,-1.480547,-1.168518,-0.50189157,-1.1165526,-0.90615027,0.40407682
-849.54172,0.89209246,0.55066524,3,7,0,851.66142,-1.716074,-1.3778416,-1.8377277,-1.7244458,-1.043804,-1.667853,-0.69171905,0.50071458
-848.36429,0.95732083,0.55066524,3,7,0,851.92933,-1.650915,-1.438448,-1.6568375,-1.1456156,-0.90196579,-1.3533683,-0.75210404,0.47137372
-852.40205,0.80529365,0.55066524,3,7,0,854.51616,-1.6813145,-1.3054218,-1.4949206,-0.68201647,-0.58324046,-0.61322258,-1.1069178,0.33057629
-852.92833,0.98227221,0.55066524,3,7,0,854.77011,-1.6888172,-1.3053559,-1.6078156,-0.55739506,-0.77609052,-0.52162029,-1.0387452,0.35389849
-852.72978,0.51768478,0.55066524,3,7,0,861.09225,-1.5611756,-1.4003576,-1.4916715,-1.8346128,-0.5540607,-2.2530914,-1.0275523,0.35788186
-851.15818,1,0.55066524,3,7,0,855.19656,-1.6135459,-1.2561907,-1.847271,-1.5414229,-1.0003884,-2.7452396,-0.76814708,0.46387179
-850.37884,0.96017643,0.55066524,3,7,0,855.9037,-1.6055408,-1.3861041,-1.2698443,-0.83333504,-0.60178102,-1.6267043,-0.95051295,0.38654269
-849.71262,0.89873015,0.55066524,3,7,0,853.38891,-1.6692411,-1.4652159,-2.0187442,-1.6687884,-0.8554813,-1.2921067,-0.82092296,0.44002534
-851.38647,0.74896131,0.55066524,3,7,0,855.31682,-1.6531622,-1.3336891,-1.5099363,-1.4976234,-0.78623383,-1.4122671,-0.66016692,0.51676507
-850.92055,0.98921974,0.55066524,2,7,0,854.1241,-1.6919788,-1.2723602,-1.6248772,-1.4677876,-1.0097466,-1.9810627,-0.68162325,0.50579529
-849.63341,1,0.55066524,3,7,0,851.67569,-1.7232838,-1.45209,-1.6281567,-1.2214836,-0.69108607,-0.85075438,-0.94725985,0.38780221
-849.78861,0.95713045,0.55066524,3,7,0,852.07277,-1.6141016,-1.3669293,-1.8493991,-1.7221139,-0.85591188,-2.0809452,-0.75186076,0.47148841
-850.75457,0.93623937,0.55066524,3,7,0,854.16936,-1.5848333,-1.3504298,-1.3340251,-1.4380288,-0.65924972,-2.8919703,-0.8726263,0.4178527
-848.22337,0.96319373,0.55066524,2,7,0,853.60202,-1.6803476,-1.4015824,-1.7317284,-1.4176844,-0.65062776,-1.2657906,-0.74437899,0.47502921
-850.70645,0.73511594,0.55066524,3,7,0,853.26098,-1.6779443,-1.4299998,-1.677289,-1.3264054,-1.175118,-3.1677787,-0.8905715,0.41042113
-849.51739,0.9552042,0.55066524,3,7,0,854.42837,-1.6146413,-1.3667088,-1.4399377,-1.1028256,-1.0281557,-2.2799655,-0.82618795,0.4377147
-854.05525,0.78935773,0.55066524,3,7,0,856.74664,-1.6259653,-1.41911,-1.6831317,-1.1945564,0.11808957,-2.1717368,-0.82587302,0.43785257
-853.26066,0.97042939,0.55066524,3,7,0,860.02228,-1.6737383,-1.2334164,-1.9460816,-1.013895,-1.2864284,-2.8670561,-0.75635363,0.46937483
-852.00005,1,0.55066524,3,7,0,856.02879,-1.6549568,-1.4468483,-1.5574735,-1.7289478,-0.28017684,-0.28049996,-0.81001583,0.44485102
-848.86526,0.99174669,0.55066524,2,7,0,853.66582,-1.700179,-1.4811476,-1.7697921,-1.2094253,-0.90713244,-1.4876183,-0.88589463,0.41234511
-848.72371,0.79356113,0.55066524,2,3,0,853.28011,-1.7388741,-1.3936697,-1.5917039,-1.3292467,-1.0162459,-1.2364559,-0.7429876,0.47569062
-852.01323,0.63673218,0.55066524,3,7,0,856.20146,-1.5750425,-1.3834362,-2.1100852,-1.2649858,-0.87615439,-2.4730391,-0.72504558,0.48430249
-850.49112,0.99974442,0.55066524,3,7,0,853.21733,-1.7736711,-1.4282795,-1.5680897,-1.5044961,-1.1779308,-1.9524491,-0.83502858,0.43386208
-851.21063,0.97209754,0.55066524,3,7,0,854.89005,-1.6492018,-1.4681642,-1.851322,-1.1186947,-1.4244999,-2.4202027,-0.69960993,0.49677904
-851.04218,0.97344909,0.55066524,3,7,0,854.27172,-1.8020352,-1.3728552,-2.0132926,-1.1786897,-1.059732,-1.6312792,-0.73094833,0.4814522
-849.51163,0.92110114,0.55066524,3,7,0,853.32253,-1.5523122,-1.3913262,-1.5956288,-1.2309152,-0.32551526,-0.85572032,-0.98911768,0.37190469
-850.92533,0.89800065,0.55066524,3,7,0,852.81514,-1.6625624,-1.3438057,-1.9545188,-1.7143465,-1.4080675,-1.5394981,-0.73056499,0.48163679
-849.68662,0.87316246,0.55066524,3,7,0,853.8587,-1.7378474,-1.3912703,-1.9219385,-1.2641962,-0.52452763,-1.6033298,-0.88094187,0.41439242
-850.8778,0.95013348,0.55066524,3,7,0,852.03161,-1.5378336,-1.3423333,-1.3375171,-1.2033829,-1.0708447,-1.1572942,-1.040602,0.35324198
-852.71453,0.97325103,0.55066524,3,7,0,854.44641,-1.6007229,-1.1762595,-1.4946032,-0.65039336,-0.22900562,-2.1330144,-1.0638298,0.3451315
-852.61539,0.99446576,0.55066524,3,7,0,854.20697,-1.601947,-1.1213075,-1.522999,-0.86989883,-0.15654593,-2.1236015,-1.0466921,0.35109721
-850.53279,0.6330561,0.55066524,2,3,0,859.66019,-1.5343919,-1.2780091,-1.6367697,-1.1524754,-0.39137451,-0.51735018,-1.0812283,0.33917867
-849.11914,0.92629082,0.55066524,4,15,0,853.4284,-1.6643789,-1.4174872,-1.578765,-1.3985526,-1.0605127,-2.4096532,-0.8867873,0.41197719
-850.07773,0.91156015,0.55066524,3,7,0,854.24356,-1.700982,-1.436783,-1.8791865,-1.775378,-0.81908288,-0.68298775,-0.69949431,0.49683648
-849.66451,1,0.55066524,3,7,0,850.94887,-1.7314589,-1.432352,-1.7679388,-1.8366025,-0.86309431,-1.0395817,-0.72050814,0.48650498
-848.7933,0.96849134,0.55066524,3,7,0,851.35202,-1.6091215,-1.4820909,-1.6789162,-1.3731676,-1.1332572,-1.7417625,-0.81611779,0.44214483
-850.33364,0.92730699,0.55066524,3,7,0,852.11709,-1.6014878,-1.4413361,-1.750958,-1.4009895,-1.4984912,-1.6608468,-0.763458,0.46605203
-852.8018,0.77940646,0.55066524,3,7,0,856.92674,-1.8043354,-1.4117134,-1.6799321,-1.4174947,-0.43355876,-1.3280029,-0.6242796,0.53564717
-851.96722,0.99218716,0.55066524,3,7,0,854.70576,-1.5547326,-1.4420814,-1.7775859,-1.3012505,-1.4799732,-1.5143845,-0.94750024,0.38770899
-851.06438,0.96828246,0.55066524,3,7,0,855.30543,-1.5393666,-1.4597219,-1.353653,-1.3558889,-0.92799821,-1.2435232,-1.0051485,0.3659903
-851.23642,0.99572226,0.55066524,3,7,0,852.95544,-1.7557958,-1.3586451,-2.1231396,-1.2243993,-0.69704807,-1.6403302,-0.68793595,0.50261242
-851.40551,0.87900506,0.55066524,3,7,0,856.7919,-1.656178,-1.531017,-1.5419588,-1.5661852,-1.3593928,-1.6978628,-0.64376492,0.52531094
-850.08985,0.91102485,0.55066524,3,7,0,858.51602,-1.65909,-1.1705248,-1.832485,-1.3148658,-0.91198121,-1.1543791,-0.87540754,0.41669217
-851.49833,0.9119317,0.55066524,3,7,0,852.5454,-1.672119,-1.6670342,-1.5220642,-1.289152,-0.68148622,-1.6436588,-0.86450776,0.42125886
-851.03452,0.99846381,0.55066524,3,7,0,854.86031,-1.6144389,-1.358862,-1.7965333,-1.8749893,-0.98645796,-2.1056794,-0.90610615,0.40409465
-849.80815,0.98838893,0.55066524,2,7,0,851.96003,-1.5952574,-1.3076954,-1.6082403,-1.7292679,-0.51779635,-1.6402944,-0.83467103,0.43401724
-850.58276,0.96475367,0.55066524,2,3,0,850.88838,-1.5710182,-1.3295272,-1.548117,-1.7345001,-0.45219995,-1.6947704,-0.82805841,0.43689674
-849.63827,0.99633829,0.55066524,3,7,0,853.08131,-1.6828352,-1.4093121,-1.4916669,-1.3212041,-0.37939236,-0.44096602,-0.91768446,0.3994429
-850.04026,0.98776745,0.55066524,3,7,0,852.03978,-1.6188189,-1.3671298,-1.7323253,-1.8531585,-0.85017824,-2.2764395,-0.83140586,0.43543669
-848.73501,0.88085307,0.55066524,3,7,0,852.00766,-1.6921776,-1.3806593,-1.8297481,-1.6076628,-0.80267765,-1.1728977,-0.72484512,0.48439959
-849.56871,0.88258324,0.55066524,3,7,0,851.02457,-1.7063749,-1.4783139,-1.7768675,-1.0834154,-1.2529368,-1.9074743,-0.75393655,0.47051072
-851.19502,0.93809221,0.55066524,3,7,0,852.57955,-1.6199753,-1.2441934,-1.3984839,-1.419519,-0.25063764,-0.87537728,-1.0925958,0.33534488
-849.59953,0.95855156,0.55066524,3,7,0,853.90551,-1.5592482,-1.4526689,-1.5804727,-0.97563251,-0.81715846,-1.1953653,-0.8392804,0.43202129
-852.22805,0.9634869,0.55066524,3,7,0,853.32017,-1.8161512,-1.4181723,-1.985191,-1.8892196,-0.92176546,-2.1418635,-0.68440943,0.50438802
-851.91581,0.87924511,0.55066524,4,15,0,856.15844,-1.6249877,-1.5641839,-1.6239679,-1.0597642,-1.0391709,-1.6096298,-0.99745266,0.36881775
-850.31609,0.9566067,0.55066524,3,7,0,854.37387,-1.7245695,-1.3216232,-1.795362,-1.7668525,-0.68656389,-1.7151538,-0.88490405,0.41275377
-849.4556,1,0.55066524,3,7,0,850.57439,-1.5979255,-1.4290135,-1.4913586,-1.0627096,-0.88237816,-1.0260997,-0.78799058,0.45475768
-849.95632,0.81313173,0.55066524,3,7,0,854.91523,-1.5875483,-1.3001935,-1.4836664,-1.017875,-1.0123295,-1.6713586,-1.0439163,0.35207314
-848.47341,1,0.55066524,2,3,0,850.26521,-1.6235463,-1.321268,-1.411468,-1.0848844,-0.61696813,-1.0534148,-0.89048185,0.41045793
-852.23758,0.74424469,0.55066524,3,7,0,854.05305,-1.6890766,-1.1640485,-1.6598855,-1.3953285,-1.3498813,-1.7451289,-0.9479754,0.38752481
-852.16201,0.99554641,0.55066524,3,7,0,853.75214,-1.5747009,-1.5680366,-1.5488423,-1.0398074,-0.17658251,-1.3524594,-0.88803414,0.41146384
-855.76731,0.7867027,0.55066524,3,7,0,857.86471,-1.5717176,-1.6244791,-1.6841558,-0.85558052,-0.17656103,-1.0215528,-0.77856752,0.45906314
-849.19559,1,0.55066524,2,3,0,856.72699,-1.5925608,-1.5193302,-1.701474,-1.2135683,-0.86987503,-0.95086163,-0.78461857,0.45629371
-849.24336,0.97644964,0.55066524,3,7,0,851.34144,-1.6585597,-1.519834,-1.812342,-1.2319379,-0.84976659,-2.4095591,-0.73898215,0.47759979
-852.7273,0.54344405,0.55066524,3,7,0,860.55126,-1.539298,-1.3614609,-1.5016661,-1.1751141,-1.1211351,-0.62704395,-1.1228961,0.32533624
-855.01205,0.91660267,0.55066524,2,7,0,859.86215,-1.500075,-1.2959098,-1.5314886,-1.1010228,-1.6895844,-0.78450118,-1.0620102,0.34576007
-850.68121,0.97702169,0.55066524,3,7,0,857.28664,-1.7124643,-1.5088624,-1.5404542,-1.7125103,-1.244209,-1.8071708,-0.82254038,0.43931421
-852.53704,0.7966312,0.55066524,2,3,0,854.54774,-1.7430737,-1.4746291,-1.4464245,-1.8580483,-1.0794487,-1.3888626,-0.8995684,0.40674517
-849.70512,0.98618096,0.55066524,3,7,0,854.74829,-1.5434616,-1.3844862,-1.7930675,-1.0410621,-0.69478152,-1.1281746,-0.83553072,0.43364427
-848.99165,0.85527453,0.55066524,3,7,0,853.68127,-1.6359659,-1.2971366,-1.8311968,-0.99634296,-0.99549705,-1.0519329,-0.86934408,0.41922644
-850.35825,0.91100538,0.55066524,3,7,0,851.69077,-1.7261352,-1.4278766,-1.5452172,-1.5974016,-0.55196171,-2.7732165,-0.7664252,0.46467121
-851.19213,0.96196692,0.55066524,2,3,0,851.64363,-1.711572,-1.4280444,-1.4979645,-1.6446072,-0.37888887,-2.7082008,-0.7838217,0.45665746
-851.0126,0.92860433,0.55066524,3,7,0,856.57082,-1.6598328,-1.4260835,-2.0576193,-1.1899101,-1.4409554,-1.5515024,-0.70969646,0.49179345
-849.5698,0.98531945,0.55066524,3,7,0,854.07692,-1.6428939,-1.4028528,-1.3054057,-0.97356724,-0.84004123,-1.3117912,-0.9559438,0.38444913
-848.92993,0.9554832,0.55066524,3,7,0,852.1828,-1.5674396,-1.2724272,-1.739065,-1.1173519,-0.88595635,-1.6556692,-0.91980664,0.39859611
-853.51676,0.84757792,0.55066524,3,7,0,855.67665,-1.6623628,-1.3260798,-1.4342277,-1.5239438,0.13023562,-0.93190511,-1.0004689,0.36770697
-857.16361,0.7760146,0.55066524,3,7,0,860.69523,-1.6560894,-1.6725129,-1.9515386,-1.3708956,-2.0831991,-1.83206,-0.78643225,0.45546689
-852.42026,0.98295963,0.55066524,3,7,0,859.03699,-1.6748808,-1.2022732,-1.5464495,-1.5103079,-0.85590414,-1.8071778,-0.69876762,0.49719766
-853.42701,0.84570279,0.55066524,2,7,0,856.12841,-1.6816977,-1.3462588,-1.6092622,-1.6439602,-1.0081703,-1.970365,-1.0674142,0.3438966
-848.67449,0.9832649,0.55066524,3,15,0,854.73802,-1.7102156,-1.3606651,-1.8231324,-1.6242321,-0.95414565,-1.5089554,-0.76998171,0.46302154
-849.35565,0.86008355,0.55066524,3,7,0,853.67577,-1.6269753,-1.4649859,-1.9576003,-1.0613515,-0.73621241,-1.9324998,-0.8156995,0.44232981
-852.33786,0.72281274,0.55066524,2,3,0,854.95002,-1.5487489,-1.5468679,-2.0658734,-1.2254626,-0.50309718,-1.8579181,-0.80683541,0.44626809
-850.97563,0.95048235,0.55066524,3,7,0,857.65929,-1.7274869,-1.177889,-1.5882185,-1.2581642,-0.92901085,-1.5392198,-0.79197789,0.45294803
-851.54569,0.98004738,0.55066524,3,7,0,854.97057,-1.6451964,-1.2680742,-2.0398278,-1.6234817,-0.97690948,-2.2741576,-0.90289394,0.40539477
-852.25828,0.94941334,0.55066524,3,7,0,856.45633,-1.7179385,-1.2926197,-1.9774409,-0.99410974,-1.4618501,-0.94759675,-0.77632368,0.46009436
-849.19491,0.91817135,0.55066524,2,7,0,855.51537,-1.7078175,-1.327726,-1.753975,-1.3776148,-1.2587026,-1.1053007,-0.75883296,0.46821253
-849.51811,0.93964454,0.55066524,3,7,0,851.46393,-1.5920795,-1.5462979,-1.5775191,-1.2375451,-0.56406152,-1.7658449,-0.85121238,0.42689706
-850.1918,0.96825635,0.55066524,3,7,0,851.71317,-1.6240047,-1.5135287,-1.4770676,-1.2163807,-0.27394159,-0.99508212,-0.92959184,0.39471478
-849.1475,0.92289284,0.55066524,3,7,0,853.12327,-1.6608566,-1.2659424,-1.5659386,-1.0973761,-1.157859,-1.2969914,-0.92578477,0.39622036
-849.18754,0.95190296,0.55066524,3,7,0,851.31717,-1.6984771,-1.3629126,-1.5716144,-1.3536073,-0.44690105,-0.53408321,-0.83562398,0.43360384
-849.33053,0.99999714,0.55066524,3,7,0,850.09638,-1.6164019,-1.4041767,-1.7617448,-1.2125818,-1.1370974,-2.4199179,-0.77572383,0.46037043
-852.29408,0.71763994,0.55066524,3,7,0,855.01645,-1.7325844,-1.2732174,-1.7963656,-0.88046178,-1.003859,-0.70836309,-1.0101379,0.36416875
-849.77869,0.96237389,0.55066524,3,7,0,855.34889,-1.581232,-1.4599078,-1.8355384,-1.5690898,-0.50367164,-1.8744194,-0.86134601,0.42259289
-852.52892,0.9024888,0.55066524,3,7,0,854.21178,-1.7026984,-1.1610113,-1.956327,-1.4679135,-0.65042465,-0.35388681,-0.89092419,0.41027641
-852.15967,0.98300812,0.55066524,3,7,0,855.1733,-1.6248779,-1.6040495,-1.3773081,-1.635342,-0.7377712,-2.092747,-0.73879781,0.47768784
-851.87693,0.95632214,0.55066524,2,7,0,855.02269,-1.6465657,-1.4571444,-1.2867705,-1.8728827,-0.8843445,-1.8442857,-0.88427796,0.41301228
-852.27091,0.83113737,0.55066524,3,7,0,856.65867,-1.7484893,-1.2414561,-2.043026,-1.261006,-0.8414267,-1.0645793,-0.69318712,0.49998003
-849.69307,0.96167342,0.55066524,3,7,0,855.62612,-1.7139211,-1.5472041,-1.4999983,-1.1491368,-0.85783075,-1.8987325,-0.83041687,0.43586755
-848.60567,0.96980105,0.55066524,2,7,0,851.39326,-1.670344,-1.4207498,-1.5701737,-1.139936,-0.82068567,-0.81836408,-0.94630783,0.38817157
-851.47327,0.71065341,0.55066524,3,7,0,856.66081,-1.6290147,-1.3618153,-1.4326363,-0.98461864,-0.35229856,-3.419156,-0.91356519,0.4010917
-849.34395,0.97738871,0.55066524,3,7,0,852.28239,-1.6805331,-1.4719402,-1.9784611,-1.5356447,-0.94865144,-0.81571562,-0.71890081,0.48728758
-849.35362,0.940047,0.55066524,3,7,0,851.66915,-1.6267132,-1.3238275,-1.4319897,-1.1151716,-0.95644498,-2.4002363,-0.85448771,0.42550111
-851.1862,0.66766799,0.55066524,3,7,0,857.16101,-1.5242921,-1.320486,-1.5198307,-1.5471373,-1.0772487,-2.3251091,-0.88299266,0.41354346
-850.14088,0.9692252,0.55066524,3,7,0,854.99973,-1.5350562,-1.2534967,-1.8444725,-1.1359921,-0.5091169,-0.79756782,-0.97953206,0.37548676
-849.63297,0.95629558,0.55066524,3,7,0,852.71617,-1.7632574,-1.3398203,-1.4783872,-1.2334716,-0.9819675,-1.7244432,-0.82079296,0.44008255
-850.59007,0.97346054,0.55066524,3,7,0,851.76953,-1.5923173,-1.5118858,-1.977719,-1.6577292,-0.74435894,-1.1272878,-0.85309185,0.42609547
-852.96927,0.89956648,0.55066524,3,7,0,854.27861,-1.7371958,-1.2012501,-1.5647104,-0.996925,-0.90261568,-1.8430679,-1.0695998,0.34314582
-850.61137,0.99801961,0.55066524,3,7,0,855.50719,-1.5103682,-1.483867,-1.6057587,-1.3689002,-0.54218036,-1.5681912,-0.93546731,0.39240245
-850.30323,0.99357545,0.55066524,3,7,0,852.79345,-1.8039356,-1.3176292,-1.7091957,-1.4562651,-0.94192191,-1.6004265,-0.74604947,0.47423634
-850.46107,0.87130042,0.55066524,3,7,0,854.92898,-1.5227209,-1.4952644,-1.6092495,-1.0981391,-0.62407997,-1.0330576,-0.97850677,0.37587194
-852.20025,0.88405802,0.55066524,3,7,0,855.06231,-1.8211403,-1.3486906,-1.8309643,-1.7080111,-1.1176501,-1.7556253,-0.81066113,0.44456406
-849.45778,0.96849148,0.55066524,3,7,0,856.93006,-1.6479093,-1.6026012,-1.7004476,-1.2226556,-0.8497151,-1.2590021,-0.81364745,0.44323843
-849.97143,0.91020717,0.55066524,3,7,0,852.7346,-1.5963462,-1.1665921,-1.5040928,-0.96985388,-0.79522418,-1.0338707,-0.94495043,0.38869884
-848.52195,0.99645921,0.55066524,3,7,0,850.98364,-1.635895,-1.4931716,-1.691222,-1.4616122,-0.54280624,-1.3755161,-0.80301307,0.44797714
-849.38148,0.92913533,0.55066524,3,7,0,851.37483,-1.7191646,-1.3445883,-1.7339827,-1.2955623,-1.2090271,-2.2164193,-0.83262921,0.43490433
-848.49972,0.94157527,0.55066524,3,7,0,852.55286,-1.6124827,-1.4631344,-1.660153,-1.4088891,-0.86089559,-0.74817554,-0.80348223,0.44776702
-850.63536,0.68546562,0.55066524,2,3,0,853.08592,-1.6401726,-1.5855887,-1.7034783,-1.4593652,-0.59543549,-0.58135205,-0.88915222,0.41100405
-852.56475,0.93057822,0.55066524,3,7,0,854.1382,-1.6850217,-1.1133778,-1.4205354,-1.2815907,-0.76283517,-2.5409535,-0.88243871,0.41377261
-852.05771,1,0.55066524,3,7,0,854.39197,-1.6145148,-1.6839598,-1.7056634,-1.1607975,-0.62351201,-1.3136139,-0.8829667,0.4135542
-850.71241,0.93847613,0.55066524,2,7,0,856.25754,-1.7073401,-1.3443585,-1.4402103,-1.4899226,-0.40107587,-2.4554397,-0.79274426,0.45260103
-850.55243,0.99682776,0.55066524,3,7,0,852.98135,-1.560501,-1.4943517,-1.7875705,-1.019702,-1.0476131,-0.72506684,-0.83132415,0.43547227
-850.62676,0.94695656,0.55066524,3,7,0,854.34568,-1.5581176,-1.1845302,-1.3296684,-1.2231665,-0.81423321,-1.7183408,-1.0265692,0.35823389
-850.21886,0.9412692,0.55066524,3,7,0,852.52595,-1.6763409,-1.4839731,-1.9240539,-1.1778248,-0.5428918,-0.83875496,-0.70878124,0.49224376
-848.19157,1,0.55066524,3,7,0,851.80156,-1.6347476,-1.3484355,-1.6889077,-1.3160194,-0.79403303,-0.60355871,-0.91491308,0.40055144
-849.75472,0.79718726,0.55066524,2,3,0,852.09151,-1.6863777,-1.3604769,-1.7803835,-1.0302434,-0.98172948,-0.52268586,-0.94262769,0.38960274
-849.34819,0.8652758,0.55066524,3,7,0,852.40995,-1.6732863,-1.3558049,-1.4229668,-1.1524541,-0.84509195,-1.5468813,-0.7637378,0.46592164
-849.40148,0.9652931,0.55066524,3,7,0,851.70791,-1.5373044,-1.3201175,-1.7015398,-1.1819271,-0.70120928,-1.5257617,-0.84538762,0.42939089
-848.73351,1,0.55066524,3,7,0,850.14337,-1.7553681,-1.4122086,-1.5676958,-1.4007286,-0.77685107,-1.362203,-0.76948454,0.46325179
-848.47031,0.98708982,0.55066524,3,7,0,850.20717,-1.6359139,-1.3130559,-1.5848147,-1.53054,-0.51770465,-1.3812678,-0.92503135,0.39651899
-850.63381,0.91330988,0.55066524,3,7,0,852.17017,-1.5415142,-1.2094506,-1.4506097,-0.82500574,-0.68950154,-0.67381998,-1.0454255,0.35154219
-847.73047,0.93284573,0.55066524,3,7,0,853.56267,-1.6369147,-1.3584485,-1.5623552,-1.3733495,-0.67214673,-1.6283976,-0.89359187,0.40918338
-851.94047,0.74546504,0.55066524,3,7,0,854.66458,-1.5497165,-1.1983056,-1.3967906,-0.85224014,-0.695975,-1.5928071,-1.1599095,0.31351454
-852.66876,0.87316356,0.55066524,3,7,0,856.07045,-1.5949947,-1.4438055,-1.4757741,-1.2665345,0.094877114,-0.87864354,-0.97479246,0.37727064
-848.75661,0.98187173,0.55066524,3,7,0,853.80747,-1.6706826,-1.3106224,-1.6185429,-1.1402182,-0.8718587,-0.96677245,-0.98138996,0.37478979
-849.92863,0.93711632,0.55066524,3,7,0,851.25294,-1.6868401,-1.4018983,-1.8700726,-0.92453911,-0.88084488,-0.61383821,-0.90706504,0.40370735
-851.59317,0.97591776,0.55066524,3,7,0,853.34491,-1.6446069,-1.4636879,-1.6704467,-1.6842205,-1.3358751,-2.8117507,-0.66875275,0.5123472
-851.96408,0.81216972,0.55066524,3,7,0,855.40588,-1.7089768,-1.3608163,-2.0149316,-1.1609161,-0.58214387,-0.27991289,-0.97317117,0.37788281
-850.28484,0.88408927,0.55066524,3,7,0,855.69719,-1.6643066,-1.316528,-1.48986,-1.256088,-0.8750332,-1.1006351,-1.0613781,0.34597869
-849.04629,0.98640175,0.55066524,3,7,0,851.34985,-1.6130298,-1.3272356,-1.6654682,-1.1607429,-0.37592739,-1.5766191,-0.8294776,0.43627714
-849.73967,0.94230947,0.55066524,3,11,0,851.15432,-1.7171535,-1.4015553,-1.6791955,-1.2236762,-1.0375873,-1.830698,-0.94040028,0.39047151
