# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:16:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-202604291616-2-567254.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-profile-202604291616-2-95ab74.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.526245
# Diagonal elements of inverse mass matrix:
# 0.00559221, 0.0144852, 0.0490224, 0.0933009, 0.120684, 0.627918, 0.0133709
-851.00375,0.81314462,0.5262449,2,7,0,852.59649,-1.6907689,-1.3900167,-1.6997011,-1.9623802,-0.85538982,-1.3034638,-0.90654648,0.40391675
-851.8256,0.98524838,0.5262449,3,7,0,854.58023,-1.7472315,-1.590958,-1.9182726,-0.96967217,-0.97799642,-1.9226462,-0.80735625,0.44603572
-853.59098,0.96365667,0.5262449,3,7,0,857.71922,-1.5385395,-1.5383673,-1.8895372,-1.2546897,-0.82942453,-3.6700708,-0.77921174,0.4587675
-850.72883,1,0.5262449,3,7,0,854.55539,-1.7028371,-1.2545682,-1.3400461,-1.2554182,-0.5668579,-0.31062187,-0.9510338,0.38634142
-851.00599,0.94776816,0.5262449,3,7,0,854.0171,-1.6074133,-1.4031727,-1.534182,-1.2980315,-0.037703909,-0.75760416,-0.92331728,0.39719923
-850.86655,0.95746957,0.5262449,3,7,0,855.02459,-1.6409266,-1.2391799,-1.5957097,-1.5653384,-1.3094198,-2.1959871,-0.82350008,0.4388928
-850.09565,0.98954688,0.5262449,3,7,0,852.71766,-1.6956649,-1.4241701,-1.7604877,-0.7980429,-0.66710198,-0.82602845,-0.8396531,0.43186031
-849.09325,0.9132136,0.5262449,3,7,0,852.90846,-1.6957063,-1.4242331,-1.9773399,-1.6176354,-0.90273203,-1.6693056,-0.71554421,0.48892596
-849.72772,0.86942849,0.5262449,3,7,0,852.37298,-1.7202274,-1.5379675,-1.6819145,-1.0625239,-1.0108755,-1.8730614,-0.82556428,0.43798777
-851.73228,0.70561157,0.5262449,2,3,0,858.08633,-1.6967742,-1.3749219,-1.6258539,-1.0265334,-1.0288496,-0.95882353,-0.65238597,0.52080168
-849.84093,0.86691674,0.5262449,2,7,0,855.50403,-1.7736073,-1.4171833,-1.5002545,-1.3204983,-1.1467759,-1.2734348,-0.76430666,0.46565668
-849.75354,0.80957676,0.5262449,3,7,0,853.56392,-1.6488123,-1.4011822,-1.6031064,-1.697919,-1.2501676,-0.96815781,-0.74959241,0.47255913
-853.7354,0.57827961,0.5262449,3,7,0,860.11995,-1.6303598,-1.2539192,-1.2301141,-0.9438669,-0.51814508,-3.8889831,-1.0354187,0.35507767
-850.51616,0.8186406,0.5262449,3,7,0,860.54091,-1.5649866,-1.3454704,-1.8029923,-1.2612681,-1.074919,-0.51981278,-0.99198445,0.37084005
-849.40982,0.99774282,0.5262449,3,7,0,852.19886,-1.7411701,-1.3532693,-1.5179407,-1.0978177,-0.68567345,-1.7685275,-0.78470283,0.45625527
-847.94252,0.99435468,0.5262449,3,7,0,850.62214,-1.6169751,-1.439071,-1.6009567,-1.3462906,-0.72214515,-1.3325252,-0.90418603,0.40487131
-849.45068,0.91382064,0.5262449,3,7,0,851.28736,-1.6234661,-1.1660856,-1.5858031,-1.2143381,-0.70144062,-1.0502077,-0.99095743,0.3712211
-848.48145,0.95780143,0.5262449,3,15,0,851.04089,-1.6166617,-1.4204563,-1.6280822,-1.1518158,-0.89824431,-2.2083671,-0.81697175,0.44176742
-854.55956,0.83906929,0.5262449,3,7,0,855.47392,-1.545005,-1.1267254,-1.9149772,-1.2338815,-0.65833085,0.060914024,-1.0775736,0.34042051
-853.15167,1,0.5262449,3,7,0,856.08085,-1.6538656,-1.4827596,-1.1699546,-1.0074335,-0.54039949,-3.0011298,-0.92245276,0.39754277
-852.98066,0.77216416,0.5262449,3,7,0,859.54925,-1.6195479,-1.1911683,-1.5148281,-0.95778158,-0.7669117,-0.010702383,-1.147409,0.31745823
-852.79302,0.95574047,0.5262449,3,7,0,857.89357,-1.7148507,-1.3977361,-2.0836109,-1.2270553,-1.5863441,-2.7119161,-0.77246576,0.46187279
-853.77662,0.95134514,0.5262449,3,7,0,855.60094,-1.7104625,-1.4215245,-2.1572112,-0.96513217,-1.4566012,-2.5967044,-0.70098386,0.49609698
-852.13951,0.9492293,0.5262449,3,7,0,858.00589,-1.5498848,-1.5538604,-2.005812,-1.1623845,-0.98123728,-1.6591084,-0.73591059,0.47906902
-853.44197,0.98421624,0.5262449,3,7,0,855.62915,-1.8398239,-1.2569824,-2.0103883,-1.584198,-0.92363667,-1.1892209,-0.77307055,0.46159355
-853.18418,0.990787,0.5262449,3,7,0,859.59249,-1.7298634,-1.7127237,-2.0262071,-1.2217326,-1.0135165,-2.2012567,-0.61721457,0.53944493
-851.56014,0.94622609,0.5262449,3,7,0,856.02002,-1.697313,-1.2241406,-1.6867964,-1.7307938,-1.0057217,-2.7492653,-0.83083619,0.43568482
-849.57065,0.93639835,0.5262449,3,7,0,855.78467,-1.6826906,-1.3617588,-1.9102394,-1.1672757,-0.332265,-0.93362403,-0.86961902,0.41911119
-851.21394,0.84913526,0.5262449,3,7,0,854.00842,-1.6789661,-1.3665953,-1.6201025,-1.8203988,-1.2269482,-2.885032,-0.79461543,0.45175493
-848.52746,0.95822973,0.5262449,3,7,0,853.74756,-1.7021114,-1.4360803,-1.7034231,-1.0960403,-0.89983507,-1.0712112,-0.88582411,0.41237419
-851.48586,0.81660625,0.5262449,3,7,0,856.50438,-1.4970275,-1.1656043,-1.4168227,-1.1099358,-0.4888918,-1.7587789,-1.0444335,0.35189112
-850.06891,0.92353013,0.5262449,3,7,0,854.24187,-1.5905584,-1.2940604,-1.5873634,-0.99000988,-1.2833702,-1.3800454,-0.96968265,0.37920336
-850.39141,0.93530435,0.5262449,3,7,0,852.82573,-1.7337925,-1.4167202,-1.4950076,-1.595634,-0.31865677,-1.4306083,-0.83568191,0.43357872
-850.83079,0.88201457,0.5262449,3,7,0,854.68652,-1.6004465,-1.3666322,-1.8102137,-1.2043762,-1.3483928,-1.5770743,-0.71242413,0.49045383
-849.03208,0.94643093,0.5262449,2,3,0,851.68996,-1.6303452,-1.3491546,-1.7628539,-1.411278,-1.2218182,-1.6930877,-0.76101864,0.46719029
-850.81356,0.96435407,0.5262449,3,7,0,852.47584,-1.7105847,-1.5661357,-2.0434388,-1.4083973,-1.3487513,-1.6220799,-0.72336155,0.48511876
-850.19294,0.91518391,0.5262449,3,7,0,855.34183,-1.6407917,-1.354455,-1.3408512,-1.3058682,-1.309584,-1.7797431,-0.89264178,0.40957232
-849.96713,0.91187459,0.5262449,3,7,0,855.76011,-1.6846582,-1.4173965,-1.9208202,-1.4469764,-1.1240842,-2.9208331,-0.76980868,0.46310166
-849.70102,0.93236944,0.5262449,3,7,0,854.05627,-1.6184821,-1.3447704,-1.4628832,-1.1435704,-0.87652262,-0.13722274,-0.90728724,0.40361766
-849.28906,0.96500047,0.5262449,3,7,0,851.21416,-1.6553605,-1.313043,-1.4886254,-1.35645,-1.0911522,-0.55887853,-0.92417684,0.39685796
-853.40236,0.5659043,0.5262449,3,7,0,857.1989,-1.5763575,-1.5285364,-2.0440128,-1.2631749,-0.1678275,-1.553543,-0.95204335,0.38595158
-849.10045,0.98860971,0.5262449,3,7,0,855.47571,-1.6795364,-1.4565185,-1.8937462,-1.5603226,-0.81895932,-0.79854224,-0.71491096,0.48923567
-850.67187,0.78814068,0.5262449,3,7,0,853.0339,-1.6215957,-1.4585626,-2.0987456,-1.2863584,-0.77307363,-2.3793437,-0.87483427,0.41693111
-850.33771,1,0.5262449,3,7,0,853.1182,-1.6595219,-1.4126643,-1.4743488,-1.001484,-0.33131651,-2.4181215,-0.85245054,0.42636882
-851.07869,0.91246352,0.5262449,3,7,0,853.62481,-1.7015509,-1.4074795,-1.8183428,-1.2071787,-0.2077,-2.6185464,-0.83352012,0.43451704
-851.16887,0.89098638,0.5262449,3,7,0,855.4409,-1.7333556,-1.2558464,-1.7649215,-1.7089473,-0.48786969,-1.3857929,-0.75282055,0.4710361
-852.00643,0.89097707,0.5262449,3,7,0,856.43464,-1.5806335,-1.4989275,-1.554809,-0.82453952,-1.1638151,-2.271843,-0.81824597,0.44120486
-852.54799,0.99090997,0.5262449,3,7,0,854.11214,-1.7576741,-1.2486817,-1.7982015,-1.6827751,-0.58739494,-0.29807977,-0.90074059,0.40626867
-851.41891,0.79747338,0.5262449,3,7,0,857.05707,-1.5777655,-1.4620903,-1.575037,-0.82389037,-0.85982964,-2.7418293,-0.84382947,0.43006046
-851.90202,0.95960366,0.5262449,3,7,0,855.4334,-1.5510879,-1.454575,-1.5528433,-1.0949136,-1.193177,-2.6522102,-0.7762244,0.46014004
-850.71916,0.99058189,0.5262449,3,7,0,854.94742,-1.6144162,-1.5696934,-1.818937,-1.2353095,-0.57442989,-0.861782,-0.93822898,0.39132026
-853.96849,0.88424825,0.5262449,3,7,0,856.56108,-1.6220901,-1.183302,-1.9101374,-1.5162408,-1.5992784,-1.7444555,-0.92858122,0.39511389
-851.22963,1,0.5262449,3,7,0,856.88521,-1.6719958,-1.5437052,-1.8578251,-0.89675479,-0.8136475,-0.76480913,-0.72889239,0.48244305
-851.98043,0.98990141,0.5262449,3,7,0,854.4239,-1.5723873,-1.1461879,-1.3604228,-1.5678754,-0.81177844,-1.8383109,-1.0142252,0.36268332
-851.93216,0.97760172,0.5262449,3,7,0,856.04791,-1.6353685,-1.4751402,-1.764222,-0.79606055,-0.40840728,-2.8581653,-0.9244351,0.39675548
-849.17986,0.99422558,0.5262449,3,7,0,852.2909,-1.6507149,-1.3974751,-1.5914959,-1.5568041,-1.2479841,-1.0221559,-0.86636037,0.42047916
-850.91068,0.85754805,0.5262449,3,7,0,853.66152,-1.7572579,-1.4098487,-1.5433338,-0.80337283,-0.78333084,-1.477703,-0.90275671,0.40545041
-848.87411,0.99299603,0.5262449,3,7,0,852.54096,-1.6672704,-1.349358,-1.8720535,-1.4522331,-0.70303709,-1.9915612,-0.89778989,0.40746922
-850.25773,0.78649337,0.5262449,3,7,0,854.2379,-1.685732,-1.6264687,-1.9562301,-1.3648521,-0.98569159,-1.2131067,-0.72382647,0.48489327
-850.0011,0.9328403,0.5262449,3,7,0,852.64033,-1.6835512,-1.2717251,-1.6695425,-1.3138643,-0.86774616,-3.1377833,-0.86491926,0.42108555
-849.76996,0.93296945,0.5262449,2,7,0,854.69505,-1.692983,-1.4141831,-1.4401422,-1.7472756,-0.73504983,-0.83960946,-0.8051409,0.44702493
-850.05266,0.88567089,0.5262449,3,7,0,852.89335,-1.7529087,-1.4237436,-1.6463211,-1.6298818,-0.72964848,-0.55782874,-0.84450465,0.42977019
-852.88133,0.92364382,0.5262449,3,7,0,853.65815,-1.5779145,-1.3156156,-2.0268711,-0.82830195,-1.206204,-2.2545179,-0.94617124,0.3882246
-854.6561,0.87456797,0.5262449,3,7,0,858.72351,-1.796948,-1.5604098,-1.4476885,-2.0631635,-0.84546323,-1.0087485,-0.81658551,0.44193808
-851.68155,0.96144871,0.5262449,3,7,0,859.01385,-1.6862569,-1.3278126,-1.4394925,-1.4889668,-1.5819782,-1.0525888,-0.75772402,0.46873204
-849.00831,1,0.5262449,2,3,0,852.21149,-1.7178455,-1.4827867,-1.6296207,-1.2906655,-1.2332085,-1.5333785,-0.79979223,0.44942233
-848.612,0.94651978,0.5262449,3,7,0,850.14904,-1.5988338,-1.3190237,-1.7490643,-1.2845648,-0.70778887,-1.5048433,-0.79553079,0.4513416
-847.73047,0.98399183,0.5262449,3,7,0,849.84441,-1.6851727,-1.4222966,-1.5681475,-1.3105764,-0.77393635,-1.2210385,-0.81617319,0.44212033
-849.48549,0.88860175,0.5262449,3,7,0,850.00504,-1.6961516,-1.2844508,-1.4660936,-1.6613782,-0.75221437,-1.1430308,-0.88165726,0.41409608
-850.45046,0.80687252,0.5262449,3,7,0,853.98359,-1.5647456,-1.3804049,-1.8549958,-0.96331223,-0.52729361,-1.1269041,-1.0391851,0.35374282
-848.47255,0.8966206,0.5262449,3,7,0,855.07985,-1.7047574,-1.3498697,-1.9263549,-1.3401386,-0.87514654,-1.3779321,-0.78522532,0.45601694
-848.39335,0.97888702,0.5262449,3,7,0,849.46983,-1.7067486,-1.3808932,-1.6970761,-1.1902536,-1.1276262,-1.627342,-0.80895234,0.44532437
-849.3183,0.93376833,0.5262449,3,7,0,850.99514,-1.5578758,-1.3254698,-1.6202244,-1.2668278,-0.334517,-1.8845223,-0.95777099,0.38374731
-849.23657,0.88078677,0.5262449,3,7,0,854.25796,-1.6781012,-1.3113072,-1.8898964,-1.4821681,-1.0586625,-0.78324954,-0.83794064,0.43260049
-850.3561,0.82947937,0.5262449,3,7,0,854.83098,-1.5610665,-1.3772047,-1.2993127,-0.94691249,-0.41625667,-1.6753451,-0.9502154,0.38665773
-849.4013,0.71889797,0.5262449,3,7,0,857.24479,-1.6538906,-1.4912258,-1.855576,-1.4909085,-0.84944297,-1.0789621,-0.67165247,0.51086369
-849.49003,0.87977672,0.5262449,2,7,0,853.3204,-1.6905652,-1.4557387,-1.59358,-1.0826602,-0.78534995,-2.8418098,-0.83235357,0.43502422
-848.16039,0.97966691,0.5262449,2,7,0,850.80736,-1.6131789,-1.3098781,-1.5972883,-1.0606434,-0.66729095,-1.7969678,-0.89015163,0.41059349
-848.5923,0.82270679,0.5262449,3,7,0,852.77389,-1.6659621,-1.5298406,-1.7421668,-1.4494604,-1.0428463,-1.2466055,-0.7839344,0.456606
-848.40727,0.94301468,0.5262449,3,7,0,850.87231,-1.6561306,-1.259867,-1.5730395,-1.1784681,-0.5359376,-1.4777432,-0.96026392,0.38279185
-851.46505,0.9115323,0.5262449,3,7,0,852.45739,-1.4986975,-1.2500718,-1.3028187,-0.89368635,-0.4132599,-1.4828733,-1.0756585,0.34107307
-849.1634,0.89852559,0.5262449,2,3,0,853.0594,-1.5952141,-1.3254578,-1.4049839,-0.94302445,-0.64002869,-0.73205872,-1.0122446,0.36340237
-850.36516,0.90034943,0.5262449,3,7,0,852.24716,-1.7276768,-1.3099012,-1.7109972,-1.0667764,-0.23812914,-1.0284784,-0.92006373,0.39849364
-850.83144,0.81471082,0.5262449,2,7,0,855.55843,-1.5252536,-1.2938088,-1.6681078,-0.94017156,-1.0511511,-2.0139339,-0.98914406,0.37189487
-851.47038,0.91026045,0.5262449,3,7,0,856.48909,-1.7728921,-1.6562028,-1.6727521,-1.2931703,-0.79614196,-1.3977857,-0.65536592,0.51925202
-851.936,0.8721377,0.5262449,3,7,0,854.77002,-1.6249569,-1.3113404,-1.8301783,-1.9289861,-1.0499407,-2.6152772,-0.86759756,0.41995927
-850.77037,1,0.5262449,3,7,0,852.60556,-1.6014961,-1.3296318,-1.7325969,-1.7780832,-0.96259747,-2.7805625,-0.84644271,0.42893808
-849.36964,0.99752761,0.5262449,3,7,0,851.71915,-1.7206633,-1.4677636,-1.6004435,-0.9551525,-0.63331218,-1.6964691,-0.85114343,0.42692649
-849.92006,0.95274927,0.5262449,3,7,0,851.27048,-1.7428789,-1.3512471,-1.7151146,-1.0583215,-0.3471219,-1.4092977,-0.84117683,0.43120277
-849.47861,0.9898261,0.5262449,2,7,0,850.88084,-1.736289,-1.3123734,-1.7218717,-1.2002095,-0.40387882,-1.2961788,-0.9090683,0.40289943
-851.43375,0.72504736,0.5262449,3,7,0,855.67038,-1.5824213,-1.4794678,-1.6631065,-1.4087832,-1.6041501,-1.3652014,-0.85953784,0.42335769
-850.25227,1,0.5262449,3,7,0,852.76972,-1.7955699,-1.3729988,-1.7967495,-1.2219983,-0.78695879,-1.6621429,-0.69522872,0.49896031
-852.09183,0.94934996,0.5262449,3,7,0,853.3874,-1.4735185,-1.41296,-1.6037411,-1.3943527,-0.62083908,-1.6851996,-1.0412127,0.35302632
-852.66418,0.84593652,0.5262449,3,7,0,858.12539,-1.453166,-1.2872348,-1.5918425,-1.4927042,-0.88191908,-1.1698619,-0.89350554,0.4092187
-857.67237,0.80961844,0.5262449,3,7,0,862.10964,-1.5729848,-1.1407207,-1.8228054,-1.5376835,-1.8955461,-1.6984112,-1.0037948,0.36648606
-856.56811,0.98399309,0.5262449,3,7,0,861.17004,-1.5301407,-1.2052338,-1.9156993,-1.4301953,-1.9031755,-1.7578226,-0.85958011,0.4233398
-856.29276,0.99187084,0.5262449,3,7,0,858.25985,-1.7897411,-1.5821513,-1.3972013,-1.1583582,-0.016196206,-1.560211,-0.81771787,0.44143792
-849.74738,0.99857062,0.5262449,3,7,0,859.15116,-1.6186703,-1.4163243,-1.6541541,-1.618713,-0.31498103,-0.85128759,-0.9057526,0.40423754
-849.53812,0.97933,0.5262449,3,11,0,851.97712,-1.6219096,-1.4652526,-1.7146209,-1.5736542,-0.42989326,-0.87298226,-0.78994523,0.45386965
-848.4422,0.95715065,0.5262449,2,7,0,851.13207,-1.7088907,-1.315663,-1.636694,-1.2572704,-0.89625926,-0.97902299,-0.90112298,0.40611335
-849.45061,0.85051472,0.5262449,3,7,0,851.67812,-1.6141724,-1.506689,-1.6936204,-1.4680655,-0.7761632,-1.7481556,-0.92458292,0.39669684
-854.5443,0.88280497,0.5262449,3,7,0,856.91977,-1.7235094,-1.3163891,-1.7972367,-1.5693737,-1.977715,-0.87926528,-0.6748025,0.50925699
-850.88136,0.96707308,0.5262449,3,7,0,856.40153,-1.631149,-1.4547303,-1.7668561,-1.01195,-0.12588794,-1.5438277,-0.94177316,0.3899358
-850.65918,0.94004342,0.5262449,3,7,0,854.47274,-1.552099,-1.283838,-1.3308924,-1.4833314,-0.98056827,-0.7079087,-0.96436787,0.38122411
-851.45399,0.96668723,0.5262449,3,7,0,853.29001,-1.5410015,-1.2964678,-1.6037064,-1.7023394,-1.1267885,-0.55197932,-0.90570492,0.40425682
-849.36482,0.97489883,0.5262449,2,3,0,853.26097,-1.5983212,-1.3538286,-1.5300003,-1.4064272,-1.2602598,-1.6527396,-0.90226266,0.40565077
-849.15696,0.79661101,0.5262449,3,7,0,854.15325,-1.5784245,-1.3407815,-1.7193658,-1.1512415,-0.328682,-0.84708568,-0.90321792,0.40526346
-851.94337,0.86330437,0.5262449,3,7,0,853.74849,-1.6697266,-1.2051889,-1.9180334,-1.5037189,-1.2670158,-1.5846164,-0.73340717,0.48026984
-853.46295,0.84882391,0.5262449,3,7,0,858.53734,-1.6821429,-1.3302727,-1.5183328,-2.1847214,-0.73355278,-0.47785952,-0.92191774,0.39775552
-850.01894,0.99753201,0.5262449,2,7,0,854.73683,-1.6063261,-1.2884929,-1.8284587,-0.90627494,-0.64452255,-1.7367786,-0.82633152,0.43765186
-850.85043,0.98498314,0.5262449,3,7,0,851.90429,-1.6524127,-1.38378,-1.4442518,-1.789896,-0.89763348,-1.9802621,-0.94966591,0.38687025
-852.05877,0.89717261,0.5262449,3,7,0,855.1776,-1.6540011,-1.2908452,-1.5278093,-1.3966612,-1.4974692,-2.794404,-0.92135192,0.39798064
-850.61721,0.95392627,0.5262449,3,7,0,856.40259,-1.5712462,-1.4290198,-1.7012783,-1.0671738,-1.3231047,-2.2761734,-0.84842797,0.42808737
-852.2562,0.98045049,0.5262449,3,7,0,853.58464,-1.7486851,-1.3561349,-1.9400425,-1.6513446,-0.26717837,-2.3526363,-0.80952653,0.44506874
-851.74703,1,0.5262449,3,7,0,853.76034,-1.546548,-1.3867644,-1.3663861,-0.89923439,-1.0712683,-0.28228116,-0.93899518,0.39102054
-851.23376,0.93538696,0.5262449,3,7,0,854.99535,-1.5179684,-1.1545469,-1.4116984,-1.1109225,-0.76733034,-1.2308889,-0.96305509,0.3817249
-852.71279,0.95230254,0.5262449,3,7,0,855.43736,-1.6559605,-1.2136688,-1.2376807,-1.2587117,-0.34214758,-0.46870772,-1.1289559,0.32337071
-850.77916,0.99316376,0.5262449,3,7,0,854.80517,-1.5678262,-1.4542087,-1.943389,-0.92463319,-0.71623859,-1.7618209,-0.81268517,0.44366515
-850.51292,0.91469419,0.5262449,2,3,0,853.23904,-1.6107161,-1.4191679,-1.964337,-0.88014286,-0.56074642,-0.76789112,-0.84584238,0.42919566
-851.46815,0.9866219,0.5262449,3,7,0,852.92036,-1.7219532,-1.3494581,-1.4014285,-1.7637667,-0.97589837,-2.0040674,-0.70820113,0.4925294
-850.08429,1,0.5262449,3,7,0,852.73823,-1.6872427,-1.4442552,-1.9620903,-0.96352582,-0.9734039,-0.96050866,-0.88312407,0.41348912
-849.91514,0.96230959,0.5262449,3,7,0,852.81719,-1.5994465,-1.3416973,-1.2732086,-1.4071476,-0.52969733,-2.0138393,-0.93444213,0.39280494
-850.93094,0.90902294,0.5262449,3,7,0,854.05295,-1.627266,-1.2101973,-1.9855179,-1.1509756,-0.81366745,-2.3471137,-0.93273896,0.39347452
-853.98393,0.84300664,0.5262449,3,7,0,858.33885,-1.6848315,-1.6912498,-1.7816749,-1.5054969,-1.7571525,-1.2696688,-0.64899252,0.52257199
-849.06437,0.94721523,0.5262449,3,7,0,858.8772,-1.6794295,-1.2602007,-1.7761912,-1.3011123,-0.90796271,-1.7527342,-0.92757815,0.39551042
-851.06922,0.86020203,0.5262449,3,7,0,852.71387,-1.5444808,-1.4587428,-1.4676245,-0.8836344,-0.72406196,-0.5962128,-0.87152067,0.41831495
-850.51195,0.92965978,0.5262449,3,7,0,855.48703,-1.5858968,-1.403798,-1.2714684,-1.0318982,-0.64940277,-0.439252,-1.0132511,0.3630368
-853.21719,0.84690635,0.5262449,3,7,0,855.80257,-1.5361714,-1.5430748,-1.3776153,-0.89200268,-1.2103917,-0.97374117,-0.8747218,0.416978
-851.63776,0.915493,0.5262449,3,7,0,856.87543,-1.6594789,-1.3217818,-1.6820809,-2.0663055,-0.42924211,-1.627651,-0.83339854,0.43456987
-851.83428,0.9949961,0.5262449,3,7,0,853.85512,-1.5979848,-1.5035829,-1.6970434,-2.084558,-0.74282941,-1.4464508,-0.83986879,0.43176717
-852.49439,0.93858158,0.5262449,2,7,0,854.2425,-1.5780428,-1.5364769,-1.6666274,-2.0578445,-0.89841356,-1.4833387,-0.73275381,0.48058373
-850.82611,1,0.5262449,2,3,0,853.64219,-1.625482,-1.5718484,-1.8138722,-1.7880603,-0.74309603,-1.6377825,-0.83910305,0.43209792
-850.90416,0.96511388,0.5262449,3,7,0,853.2892,-1.7531314,-1.2754157,-1.9210668,-1.1024474,-1.0691172,-1.947892,-0.76005048,0.46764282
-852.56015,0.96580599,0.5262449,3,7,0,854.94732,-1.5916927,-1.4906766,-1.5399557,-1.5250318,-1.7136014,-0.85854283,-0.81920652,0.44078127
-850.29903,0.80135562,0.5262449,3,7,0,856.84254,-1.6685129,-1.3993615,-1.4458512,-1.1053593,-0.68812567,-3.1037194,-0.8078422,0.44581902
-850.27433,0.80598143,0.5262449,3,7,0,856.69816,-1.6279546,-1.3535078,-2.0870051,-1.1982196,-1.0445819,-1.8137425,-0.75083581,0.47197191
-850.16815,0.9896357,0.5262449,3,7,0,852.54587,-1.7358831,-1.3852877,-1.3369674,-1.2218869,-0.7409638,-0.99661953,-0.78246378,0.45727799
-851.6316,0.93712531,0.5262449,3,7,0,853.13363,-1.547483,-1.4513895,-1.925522,-1.237639,-1.0324638,-2.3428655,-0.95149765,0.38616225
-852.92621,0.97143069,0.5262449,3,7,0,856.85482,-1.8203943,-1.5398921,-1.4608205,-1.5116233,-1.2567752,-1.3144122,-0.61838388,0.53881452
-851.69937,0.94097741,0.5262449,3,7,0,856.66398,-1.6234931,-1.2431963,-2.0900537,-1.6404071,-0.87781275,-2.2189235,-0.84127097,0.43116218
-850.16199,0.98894915,0.5262449,3,7,0,854.30384,-1.6772468,-1.5198307,-1.7956735,-1.4549191,-1.2216859,-2.6232197,-0.67734542,0.50796364
-852.20459,0.90168751,0.5262449,3,7,0,854.59962,-1.7911293,-1.3506945,-2.2028257,-1.4424698,-0.65807931,-1.8631848,-0.72626976,0.48370998
-849.28241,0.87445743,0.5262449,2,3,0,855.32581,-1.7019013,-1.3592716,-2.0343035,-1.48658,-0.95558735,-1.5716758,-0.74551213,0.47449124
-853.87688,0.75691556,0.5262449,3,7,0,855.94786,-1.8752293,-1.44241,-1.882257,-1.3680025,-1.3570649,-2.6546414,-0.67945513,0.50689311
-852.14577,0.98835721,0.5262449,3,7,0,855.42217,-1.8305966,-1.5268922,-1.8514897,-1.4792441,-1.1475405,-2.7983591,-0.69342884,0.49985919
-850.49347,0.95116403,0.5262449,3,15,0,856.38573,-1.5333199,-1.2005157,-1.5159469,-1.1044559,-0.77584795,-1.7362216,-1.0655618,0.34453425
-853.40182,0.89808301,0.5262449,3,7,0,856.52934,-1.5901066,-1.3162416,-1.2866159,-0.98075082,-1.2354511,0.11542078,-0.94060905,0.39039
-849.44257,1,0.5262449,3,7,0,854.64081,-1.6471342,-1.4216316,-1.7503243,-1.0131396,-0.36609003,-1.7921476,-0.95038493,0.38659218
-849.13887,0.99007215,0.5262449,3,7,0,851.06662,-1.5401313,-1.4256432,-1.5987439,-1.2298292,-0.56471541,-0.95716774,-0.88803294,0.41146433
-849.41084,0.75922734,0.5262449,3,7,0,856.31182,-1.6514596,-1.336158,-1.6313622,-1.6330065,-1.0640336,-2.0119622,-0.74534149,0.47457221
-849.09151,0.98800383,0.5262449,3,7,0,851.32907,-1.6997425,-1.3796999,-1.5059817,-1.6445215,-1.0385389,-1.508465,-0.76851614,0.46370062
-849.50011,0.95506032,0.5262449,3,7,0,851.98675,-1.6026576,-1.4180447,-1.5879684,-0.90041514,-0.99056957,-1.9803211,-0.93159534,0.39392476
-848.38122,0.99874004,0.5262449,3,7,0,849.94613,-1.572108,-1.3520039,-1.5433651,-1.2304471,-0.84450236,-1.6926123,-0.86967055,0.4190896
-854.19614,0.61197527,0.5262449,2,3,0,855.43866,-1.5715222,-1.1981394,-2.0235211,-1.5731155,-0.99295535,-2.1184657,-1.0341327,0.3555346
-850.54131,1,0.5262449,3,7,0,855.47556,-1.5743075,-1.3160103,-1.3105193,-1.197632,-0.68401096,-0.55203309,-0.85585077,0.42492153
-852.29014,0.89208797,0.5262449,3,7,0,855.30457,-1.7275537,-1.4772768,-2.0759427,-1.3592527,-0.84102514,-3.8106509,-0.71066374,0.49131798
-848.65603,0.88541931,0.5262449,3,7,0,855.05052,-1.6260079,-1.3547917,-1.7742742,-1.5865649,-0.7991433,-1.4994203,-0.90933252,0.40279299
