# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:16:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-202604291616-1-567254.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-profile-202604291616-1-95ab74.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.538677
# Diagonal elements of inverse mass matrix:
# 0.00506514, 0.0136358, 0.0423148, 0.0863825, 0.113318, 0.737147, 0.0126255
-850.08582,0.95112925,0.53867711,3,7,0,851.5018,-1.5923926,-1.3285472,-1.8183871,-1.2549572,-0.19186073,-1.0844348,-0.98583154,0.37312883
-849.48068,0.96816344,0.53867711,3,7,0,852.73528,-1.7602457,-1.3529603,-1.4871279,-1.4714728,-0.76349791,-1.76064,-0.79114075,0.45332737
-851.25087,0.79364915,0.53867711,2,3,0,852.54648,-1.7223831,-1.2388922,-1.4356084,-1.4432895,-0.75628879,-1.4877542,-0.73889594,0.47764097
-851.8836,0.98311357,0.53867711,3,7,0,852.97381,-1.5877423,-1.4963417,-1.9557986,-1.1925512,-0.80492675,-1.1666964,-0.6575667,0.51811052
-849.31707,0.89780892,0.53867711,2,3,0,854.03403,-1.6665085,-1.3771877,-1.8582008,-1.2349436,-1.1030112,-0.82304875,-0.72377582,0.48491783
-850.97027,0.77052832,0.53867711,3,7,0,855.21727,-1.5401717,-1.3242624,-1.9404821,-1.324923,-0.31236408,-1.5770589,-0.97490125,0.3772296
-848.4359,0.98791647,0.53867711,2,3,0,852.00491,-1.6127194,-1.3455002,-1.879114,-1.4126699,-0.83494707,-1.7424042,-0.84024638,0.43160417
-849.74207,0.95609886,0.53867711,3,7,0,850.59988,-1.767069,-1.5052244,-1.5368799,-1.3635962,-0.68203815,-0.94647335,-0.79511795,0.45152798
-848.47173,0.93870353,0.53867711,3,7,0,851.10231,-1.6812323,-1.4224316,-1.6547835,-1.3705033,-0.77351407,-1.0344276,-0.92859503,0.39510843
-850.23249,0.92247914,0.53867711,2,3,0,850.89969,-1.6293872,-1.4051658,-1.5467351,-1.6981743,-0.93576628,-1.0969521,-0.6993577,0.49690437
-853.32559,0.96402254,0.53867711,3,7,0,853.94822,-1.7879408,-1.4185515,-2.2814449,-1.1183133,-0.89899348,-1.9561804,-0.81505003,0.44261718
-850.67109,1,0.53867711,3,7,0,856.54665,-1.5107353,-1.2300885,-1.5938753,-1.387137,-0.79396621,-0.85330266,-0.90163864,0.40590398
-849.93183,0.97268056,0.53867711,3,7,0,853.7822,-1.6792779,-1.4207693,-1.4264728,-1.5255659,-0.42807863,-1.4267975,-0.9595962,0.38304753
-851.62764,0.94616277,0.53867711,3,7,0,853.71106,-1.7309988,-1.188575,-1.6708148,-0.90837616,-0.50976801,-2.0563489,-0.87908196,0.41516387
-849.20644,0.95524338,0.53867711,3,7,0,854.94871,-1.6727894,-1.5165775,-1.5892931,-1.4631212,-0.66399511,-2.1000113,-0.73220574,0.48084719
-850.54628,0.97992454,0.53867711,3,7,0,851.45753,-1.5930086,-1.2176721,-1.6209677,-1.0089182,-0.98345469,-0.41080477,-1.0337559,0.35566861
-853.19358,0.62638897,0.53867711,3,7,0,856.77089,-1.693515,-1.5092799,-1.6497058,-1.5232415,-0.60471638,-4.5194561,-0.7167068,0.48835787
-848.41942,0.85497331,0.53867711,3,7,0,856.41825,-1.6889957,-1.5125391,-1.8206588,-1.3828606,-0.83625759,-1.0874069,-0.74528199,0.47460045
-851.1766,0.8323362,0.53867711,3,7,0,852.46324,-1.704868,-1.3405924,-2.0855432,-0.86769933,-0.72190305,-1.3255464,-0.89398934,0.40902077
-851.39,0.96682185,0.53867711,3,7,0,853.90799,-1.6169948,-1.4461215,-1.5520165,-1.7605003,-0.88164782,-2.5893039,-0.69136045,0.50089417
-850.6577,0.98738718,0.53867711,3,7,0,854.52676,-1.7321284,-1.3834253,-2.0175329,-1.1413103,-0.77724682,-1.0819208,-0.92540841,0.39636951
-851.80415,0.98709202,0.53867711,3,7,0,854.38004,-1.5610614,-1.3989979,-1.3207682,-1.4383149,-0.19117029,-0.96091877,-0.87717567,0.41595605
-852.93454,0.92883367,0.53867711,2,3,0,855.5498,-1.4865734,-1.3811856,-1.2581937,-1.5315649,-0.31972047,-1.3349949,-1.0157169,0.36214271
-851.58885,1,0.53867711,3,7,0,856.42584,-1.7230601,-1.2416294,-1.7744435,-0.81199481,-0.90115372,-1.8619458,-0.96614699,0.38054647
-849.85634,0.95551617,0.53867711,3,7,0,853.88801,-1.5761904,-1.4914794,-1.5510029,-1.0753801,-0.50350773,-0.53845095,-0.93168962,0.39388763
-850.57538,0.72853679,0.53867711,3,7,0,855.56328,-1.7018049,-1.1934892,-1.4469518,-0.953643,-0.73548284,-1.9272472,-0.9476626,0.38764605
-850.35587,0.46261016,0.53867711,2,3,0,862.5367,-1.7327093,-1.3257926,-1.5553841,-1.0058184,-0.36331398,-0.56606145,-0.91513377,0.40046305
-850.15009,0.93333015,0.53867711,3,7,0,852.85509,-1.6484888,-1.4136004,-1.4237769,-1.1921809,-0.21094737,-1.3857916,-0.84796909,0.42828386
-852.4693,0.84718255,0.53867711,3,11,0,856.93265,-1.7709115,-1.6124068,-1.8865864,-1.4727345,-0.77790565,-0.85058961,-0.85107286,0.42695662
-850.77561,0.94701932,0.53867711,3,7,0,856.15347,-1.5599135,-1.3397856,-1.7568124,-1.5079254,-0.89326998,-0.6977046,-0.74923684,0.47272718
-851.6059,0.99699861,0.53867711,3,7,0,853.80126,-1.7705278,-1.5188385,-1.6549832,-1.8642149,-0.7115957,-1.992888,-0.81501747,0.44263159
-852.77222,0.92189314,0.53867711,3,7,0,854.5374,-1.6414482,-1.3699798,-1.946252,-1.0648698,-1.3807044,-1.0058267,-1.0133365,0.3630058
-848.82558,0.94434547,0.53867711,3,7,0,854.66584,-1.6803402,-1.359199,-1.5654124,-1.5596579,-0.69222133,-1.6311266,-0.74810699,0.47326159
-854.65222,0.52884547,0.53867711,3,15,0,859.54294,-1.5930605,-1.3751483,-1.3017619,-0.81930122,-0.2050763,-2.1523025,-0.81298044,0.44353417
-850.92972,1,0.53867711,3,7,0,855.58758,-1.6223059,-1.2424805,-1.9243742,-1.5338529,-1.0463283,-0.48169076,-0.82677835,0.43745635
-852.96688,0.95790859,0.53867711,3,7,0,855.83679,-1.5945723,-1.4129207,-1.3423529,-0.97684035,-1.5713404,-1.8446594,-0.8165038,0.44197419
-851.64904,1,0.53867711,3,7,0,857.01028,-1.83443,-1.5401605,-1.8404483,-1.3744499,-0.75188016,-2.208884,-0.73657238,0.47875209
-851.11448,1,0.53867711,3,7,0,853.07599,-1.7953483,-1.6048254,-1.8217369,-1.3863799,-0.64257299,-1.8144643,-0.69960115,0.49678341
-853.54646,0.88032335,0.53867711,2,3,0,854.74157,-1.7939386,-1.694041,-1.7478321,-1.5259541,-0.50641326,-2.243516,-0.69643224,0.49836017
-850.76678,0.99912222,0.53867711,3,7,0,854.27517,-1.5734687,-1.2121747,-1.6347816,-1.250299,-1.014387,-1.368577,-1.0647596,0.34481073
-849.54084,0.79425248,0.53867711,2,7,0,855.34124,-1.6153387,-1.4039913,-1.6690326,-1.166948,-0.35292011,-2.2187678,-0.97785999,0.37611513
-849.72341,0.93584185,0.53867711,3,7,0,852.17613,-1.6357072,-1.4118483,-1.7047113,-1.0674614,-0.79168103,-0.22517276,-0.96016478,0.3828298
-848.63404,0.86420874,0.53867711,3,7,0,852.663,-1.6032668,-1.3948714,-1.91925,-1.2478435,-0.94811761,-1.50996,-0.8583076,0.42387885
-851.81163,0.89322604,0.53867711,3,7,0,854.42386,-1.6367715,-1.2760165,-1.1876947,-1.1224646,-0.46332233,-1.671297,-1.114529,0.32806977
-849.44791,0.84534891,0.53867711,2,7,0,857.40104,-1.5673271,-1.3541639,-1.4996895,-1.1687554,-0.3069046,-1.5852878,-1.0220422,0.35985929
-849.10675,0.91227646,0.53867711,3,7,0,852.85373,-1.6576404,-1.3003553,-1.6777198,-1.1852562,-1.029618,-1.7712146,-0.96722637,0.38013594
-849.64782,0.91828452,0.53867711,2,3,0,851.75535,-1.6227866,-1.2973063,-1.6307442,-0.87247702,-0.99806287,-2.1258539,-0.94015173,0.39056857
-849.98397,0.94413429,0.53867711,3,7,0,853.7365,-1.5951209,-1.4539414,-2.0482423,-1.2715507,-1.0299787,-1.0108222,-0.84443065,0.429802
-854.94489,0.73161881,0.53867711,3,7,0,857.60405,-1.6222619,-1.3945025,-2.0776369,-1.2224425,-1.596507,-3.9259587,-0.78340855,0.45684617
-853.60787,0.99680611,0.53867711,3,7,0,856.02236,-1.6351669,-1.3418449,-2.0062516,-1.4054225,-1.4886657,-3.7197944,-0.8164264,0.4420084
-850.31049,0.92935599,0.53867711,3,7,0,859.59346,-1.6313255,-1.3830949,-1.2697867,-1.0701054,-0.38267813,-1.4520761,-1.0355767,0.35502159
-850.72038,0.94017901,0.53867711,3,7,0,852.62242,-1.5578202,-1.2010782,-1.8301712,-1.1098916,-1.0481955,-0.82484438,-0.94117868,0.39016768
-854.21152,0.85282759,0.53867711,3,7,0,856.30205,-1.5974328,-1.4202675,-1.6700925,-0.83213019,0.094269886,-1.0958722,-1.1147051,0.32801199
-848.78291,0.95488606,0.53867711,2,3,0,855.53548,-1.6340009,-1.2653613,-1.4294797,-1.0963955,-0.53369856,-0.92473803,-1.0008886,0.36755268
-858.12024,0.51869091,0.53867711,2,3,0,859.63145,-1.6876743,-1.0947261,-1.5285059,-0.43147674,-0.37546608,-2.4589753,-1.1657692,0.31168281
-849.26668,0.98732097,0.53867711,3,7,0,859.25094,-1.5356687,-1.3023216,-1.5832839,-1.0192658,-0.80899581,-1.0257982,-1.0003372,0.36775542
-849.07801,0.9768333,0.53867711,3,7,0,850.33236,-1.7598641,-1.4572182,-1.7539759,-1.5512119,-0.70915228,-1.6761952,-0.78306506,0.45700312
-850.91394,0.93098792,0.53867711,3,7,0,852.3127,-1.6121425,-1.2931048,-1.5473994,-1.7087309,-1.1938281,-0.54668899,-0.81782782,0.44138939
-853.38971,0.6753246,0.53867711,3,7,0,858.06889,-1.7614892,-1.3469239,-1.7448444,-0.87021149,-0.27916943,-2.2234548,-1.0091824,0.36451689
-855.61821,1,0.53867711,3,7,0,859.90627,-1.6547703,-1.6340347,-2.0266625,-1.8079881,-1.3358954,-0.83205539,-0.5080448,0.60167082
-852.8719,1,0.53867711,3,7,0,858.74496,-1.7258597,-1.1949313,-1.4525432,-1.2853441,-0.8347902,-2.4248114,-1.0498418,0.34999313
-851.45605,1,0.53867711,3,7,0,854.98279,-1.6213754,-1.6312698,-1.9352404,-1.4287309,-0.94668378,-0.73146628,-0.70149273,0.49584459
-852.07393,0.90115783,0.53867711,3,7,0,855.03354,-1.6842614,-1.1615392,-1.4237265,-1.1566654,-0.59799626,-2.9433277,-1.0066467,0.36544235
-850.44483,0.9739028,0.53867711,3,7,0,853.60776,-1.6574912,-1.199905,-1.5707913,-0.90438924,-0.40713426,-1.8946946,-0.91140515,0.40195901
-850.48641,0.88109759,0.53867711,3,7,0,855.64334,-1.5559292,-1.4594415,-1.5010525,-1.429489,-0.85844541,-1.2458092,-1.0102108,0.36414221
-847.94808,1,0.53867711,2,3,0,850.56428,-1.6050314,-1.43082,-1.5918328,-1.2916894,-0.63399627,-1.3276394,-0.84356806,0.4301729
-852.32504,0.70106681,0.53867711,3,7,0,853.34775,-1.6751593,-1.3137071,-1.3345551,-1.8360772,-0.59062925,-2.0150451,-0.99594277,0.36937504
-851.27206,1,0.53867711,3,7,0,852.71625,-1.6582416,-1.4805178,-2.017894,-0.96368599,-1.0433748,-1.4252233,-0.92638616,0.39598215
-849.5828,1,0.53867711,3,7,0,852.61561,-1.6409234,-1.2181245,-1.6354357,-1.4594287,-0.43549001,-1.244682,-0.85411189,0.42566106
-850.35411,0.90948316,0.53867711,3,7,0,854.20663,-1.6671068,-1.573636,-1.649255,-1.5939187,-1.2867729,-1.7012242,-0.79576864,0.45123427
-851.30237,0.85772487,0.53867711,3,7,0,856.36833,-1.6409732,-1.2152244,-1.6883628,-1.0347638,-0.38436898,-2.273171,-1.0805099,0.3394224
-848.89671,0.9383029,0.53867711,3,15,0,853.03969,-1.6601548,-1.4664103,-1.6061202,-1.5114646,-0.95834422,-0.69118919,-0.75113593,0.47183028
-851.82803,0.82539709,0.53867711,3,7,0,855.23617,-1.5734443,-1.3013339,-1.7302024,-0.55583285,-0.63814857,-1.3631575,-0.9575118,0.38384679
-851.48314,0.91795921,0.53867711,3,7,0,855.22524,-1.6568876,-1.2896555,-1.7923475,-2.060599,-0.90386351,-0.9272678,-0.83043405,0.43586006
-851.33063,0.83391967,0.53867711,3,7,0,857.56607,-1.6416163,-1.1998961,-1.3410067,-1.0329637,-1.2632541,-0.95792015,-0.94688551,0.3879474
-850.56554,0.82339971,0.53867711,3,7,0,854.21645,-1.6279229,-1.4618519,-1.7583269,-1.0803973,-0.16207809,-1.6886744,-0.85836469,0.42385465
-851.74216,0.95107776,0.53867711,3,7,0,855.00535,-1.6721765,-1.309198,-1.9042057,-1.5298167,-1.5390997,-1.4771333,-0.891866,0.40989019
-853.80702,0.72116676,0.53867711,3,7,0,857.79894,-1.5971484,-1.5812153,-1.7428227,-1.3175324,-0.30604646,-0.99532407,-0.67045137,0.51147766
-850.37289,1,0.53867711,3,7,0,856.81946,-1.706917,-1.5466488,-2.0805133,-1.6087443,-0.92632187,-1.1856368,-0.65790938,0.517933
-854.0679,0.50350659,0.53867711,3,7,0,860.68318,-1.6800185,-1.3828147,-2.0447612,-1.9285982,-1.4593549,-1.8659153,-0.87406145,0.41725345
-851.84238,0.93896439,0.53867711,3,7,0,857.06232,-1.7505845,-1.4431103,-1.9106161,-1.1486832,-1.051819,-3.0305764,-0.63621861,0.5292901
-851.9396,0.95183163,0.53867711,3,7,0,854.34949,-1.667799,-1.6205626,-1.924222,-1.95574,-0.95585547,-1.3376807,-0.74445936,0.47499103
-849.83026,0.99991168,0.53867711,3,7,0,854.02689,-1.6694353,-1.215784,-1.6010774,-0.85222002,-0.79332168,-1.5832027,-0.93848629,0.39121958
-850.22207,0.9856757,0.53867711,3,7,0,851.30788,-1.6535295,-1.5818382,-1.7066115,-1.8073839,-0.87167175,-1.1776767,-0.74978445,0.47246838
-852.70834,0.77671099,0.53867711,3,7,0,857.31,-1.7136354,-1.6037289,-1.6634141,-1.6731531,-1.1326133,-0.41870466,-0.60809817,0.54438521
-850.85777,1,0.53867711,3,7,0,854.34405,-1.800096,-1.337111,-1.7204066,-1.2870043,-0.87544203,-2.4978004,-0.83570053,0.43357064
-851.28815,0.95215583,0.53867711,2,7,0,854.76163,-1.6900215,-1.284281,-1.4854781,-0.73393945,-0.61968139,-2.3192116,-0.88197238,0.41396561
-850.40817,1,0.53867711,2,3,0,852.5171,-1.7256372,-1.390981,-1.614302,-0.94860607,-0.57423507,-2.1461796,-0.96767549,0.37996524
-849.56984,0.89141718,0.53867711,2,7,0,853.34357,-1.6298024,-1.4402967,-1.7373794,-1.8051293,-0.57601083,-1.1570002,-0.77996376,0.45842262
-850.48622,0.96712844,0.53867711,3,7,0,851.70952,-1.6642514,-1.3129394,-1.7963276,-1.8192547,-0.77696868,-0.59411488,-0.90212759,0.40570556
-851.05364,0.98664892,0.53867711,3,7,0,852.64139,-1.6286145,-1.5776774,-1.5919817,-0.9804187,-0.88785188,-2.3640212,-0.90334182,0.40521325
-851.51689,0.98353475,0.53867711,3,7,0,853.69035,-1.6557635,-1.2499241,-1.9495067,-1.8852685,-0.84179349,-1.1730743,-0.76416166,0.4657242
-852.27513,0.9982415,0.53867711,3,7,0,855.07605,-1.7013155,-1.5439327,-1.5855776,-2.067282,-1.1249098,-2.3482638,-0.72447289,0.48457993
-850.48462,1,0.53867711,3,7,0,853.83411,-1.7029608,-1.3647126,-1.9785487,-0.88095899,-0.76586311,-0.73785964,-0.87958205,0.41495631
-851.21576,0.85294979,0.53867711,3,15,0,854.44296,-1.6424633,-1.5330962,-1.738431,-1.8997695,-0.99536871,-2.6163097,-0.77133097,0.46239722
-853.42776,0.94999978,0.53867711,3,7,0,856.2326,-1.6806067,-1.5372783,-1.3855675,-1.5623593,-0.54363769,0.067372836,-0.78952258,0.45406152
-849.82436,0.9183923,0.53867711,3,7,0,858.25689,-1.6622258,-1.4218166,-1.7538275,-1.1629018,-0.56138864,-3.1738399,-0.86600354,0.42062922
-849.24326,0.79427305,0.53867711,3,7,0,855.27733,-1.6927878,-1.4679802,-1.988823,-1.1601721,-0.94888711,-1.5030772,-0.71765181,0.48789658
-850.9065,0.96667711,0.53867711,3,7,0,851.77787,-1.7229875,-1.4277675,-2.2153807,-1.4219641,-1.1893971,-1.6529971,-0.72240372,0.48558364
-849.2439,0.91195986,0.53867711,2,7,0,856.40493,-1.7503676,-1.4426276,-1.8631122,-1.4769972,-0.955329,-2.2624284,-0.71612643,0.48864138
-850.30355,0.91357764,0.53867711,3,15,0,853.46715,-1.6425145,-1.2005156,-1.7933761,-0.91588638,-0.78246442,-0.59130968,-0.94367667,0.38919426
-849.05465,0.9849725,0.53867711,3,7,0,852.19758,-1.5741901,-1.3686513,-1.8228116,-1.5231729,-0.87508445,-1.8297032,-0.84232658,0.43070728
-848.98005,0.90376986,0.53867711,3,7,0,851.61429,-1.7395265,-1.4255534,-1.6122382,-1.0916505,-0.75243193,-0.96552469,-0.87972294,0.41489785
-848.9713,0.83043305,0.53867711,3,7,0,853.43238,-1.7012541,-1.3386688,-1.5273792,-1.1543243,-0.3865308,-1.7532637,-0.87807652,0.41558151
-849.4193,0.90861724,0.53867711,3,7,0,852.16316,-1.6219785,-1.2582105,-1.4189832,-1.2119226,-1.1049856,-0.95928007,-0.95920334,0.38319804
-850.0008,0.95709784,0.53867711,3,7,0,851.9629,-1.7346503,-1.3655246,-2.0802619,-1.5981591,-0.81688771,-1.3419171,-0.75127524,0.47176456
-852.70252,0.80887795,0.53867711,3,7,0,855.27315,-1.5834551,-1.4281662,-1.3783971,-1.1466281,-0.78073483,-4.2183328,-0.91607223,0.40008741
-848.87617,0.98190457,0.53867711,2,7,0,853.92868,-1.6640776,-1.2520054,-1.672731,-1.0784254,-0.49627325,-0.83630573,-0.95960299,0.38304493
-850.55751,0.81756995,0.53867711,3,7,0,852.89643,-1.6718876,-1.5052367,-1.3856255,-1.3019673,-0.94503042,-2.8438451,-0.84372685,0.4301046
-852.05431,0.88079322,0.53867711,3,7,0,856.47483,-1.7251261,-1.3787557,-1.7595619,-1.5110729,-1.5511252,-2.8711955,-0.66787609,0.51279655
-851.11681,0.97375578,0.53867711,3,7,0,854.61284,-1.6141612,-1.5772296,-1.5596214,-1.4209802,-1.0976261,-0.3875198,-0.85203844,0.42654456
-850.64448,1,0.53867711,3,7,0,852.27854,-1.6952197,-1.2043358,-1.7459938,-1.1927173,-0.5412187,-2.6625249,-0.91873558,0.39902325
-856.42587,0.84046062,0.53867711,3,7,0,858.32007,-1.6015007,-1.3980653,-2.0250645,-0.9934642,-1.5684337,0.2953502,-0.86001729,0.42315477
-861.06176,0.71390497,0.53867711,3,7,0,867.42777,-1.664419,-1.1611875,-1.1537146,-1.3666715,0.18380988,-4.407709,-1.0097489,0.36431046
-854.18926,1,0.53867711,3,7,0,863.26089,-1.689134,-1.4197188,-2.0667473,-1.73335,-1.3990312,-0.13751464,-0.64769881,0.52324849
-850.30237,1,0.53867711,3,7,0,856.11449,-1.6700979,-1.4111002,-1.8314081,-0.97857079,-0.353357,-2.2893861,-0.92536466,0.39638685
-849.6731,0.99166532,0.53867711,3,7,0,853.44025,-1.5797759,-1.3172231,-1.5803785,-1.3455605,-0.90211564,-2.6410788,-0.9584374,0.38349166
-849.18151,0.95974188,0.53867711,2,7,0,851.49194,-1.588434,-1.3339375,-1.6178683,-1.2343591,-0.77667479,-1.9603809,-1.0167553,0.36176686
-852.54245,0.86582242,0.53867711,3,7,0,854.99129,-1.7262375,-1.5674588,-1.6663217,-1.4287687,-1.3540044,-1.9019495,-0.54569254,0.57944036
-852.1256,0.96535091,0.53867711,3,7,0,854.31597,-1.7948004,-1.5991852,-1.6427832,-1.5539467,-1.1318415,-2.2999285,-0.77248098,0.46186577
-850.87973,0.92547293,0.53867711,3,7,0,856.32099,-1.6556233,-1.4856468,-1.4330816,-1.8818578,-0.91194769,-1.4558842,-0.87218786,0.41803595
-855.20277,0.82597175,0.53867711,3,7,0,858.66596,-1.5435126,-1.5283858,-1.5590476,-1.7697602,-1.7508701,-0.91158245,-0.77900041,0.45886446
-853.56935,0.72878401,0.53867711,3,7,0,864.21786,-1.7674862,-1.5534604,-1.450891,-1.8326816,-0.33138169,-1.4516002,-0.723864,0.48487507
-852.01249,1,0.53867711,3,7,0,853.86765,-1.7638367,-1.5779641,-1.5460399,-1.7785379,-0.48434932,-1.474976,-0.71125658,0.49102679
-851.66906,1,0.53867711,3,7,0,854.45789,-1.6545948,-1.3761053,-2.0364687,-0.91940519,-1.191788,-2.5721827,-0.79995762,0.44934801
-852.00689,0.89921196,0.53867711,3,7,0,856.53405,-1.6888216,-1.5514377,-1.3907598,-1.4384101,-0.27117282,-2.0819857,-0.79857004,0.44997195
-851.91114,0.93688076,0.53867711,2,3,0,854.9188,-1.6840634,-1.5498265,-1.2571917,-1.0571899,-0.50074218,-1.885144,-0.84956275,0.42760186
-850.12085,0.78763145,0.53867711,3,7,0,858.2645,-1.6108257,-1.382448,-1.4893981,-1.1129551,-0.48720094,-2.3795665,-0.79483118,0.45165748
-851.23934,0.9123646,0.53867711,3,7,0,854.44186,-1.7363462,-1.4095093,-1.7238086,-1.1225331,-0.74717661,-0.41471668,-0.6816177,0.5057981
-853.38544,0.82243517,0.53867711,3,7,0,859.16675,-1.4522117,-1.3351332,-1.4175331,-1.3006134,-0.69519575,-2.4726553,-1.0725818,0.34212407
-850.7917,1,0.53867711,3,7,0,854.14104,-1.7918791,-1.3346485,-1.7445635,-1.0972045,-0.84765395,-0.6698764,-0.75929966,0.46799407
-850.3312,0.83273302,0.53867711,3,7,0,858.10405,-1.6155257,-1.2383579,-1.8138674,-1.3871602,-0.36884763,-1.8618996,-1.0039486,0.36642969
-852.59412,0.93450417,0.53867711,3,7,0,854.58428,-1.7615209,-1.5569612,-1.549879,-0.88715506,-1.2169536,-2.1719333,-0.75760451,0.46878806
-850.03782,0.95716255,0.53867711,2,3,0,853.68584,-1.6920275,-1.5144042,-1.7394868,-0.95027005,-1.0906907,-1.8846804,-0.74846667,0.4730914
-850.76896,0.96056562,0.53867711,3,7,0,852.36266,-1.6609867,-1.3298826,-1.8617795,-1.8470867,-0.58283247,-1.0112021,-0.92459685,0.39669131
-850.82021,0.98787626,0.53867711,3,7,0,852.3337,-1.6069512,-1.3482486,-1.8056126,-1.9086721,-0.54607494,-1.607552,-0.91331669,0.40119139
-851.52532,0.97439622,0.53867711,3,7,0,854.48292,-1.6420775,-1.5515702,-1.4252343,-1.6132968,-0.96845458,-2.7776292,-0.73772338,0.47820136
-850.52778,0.93415822,0.53867711,3,7,0,856.13221,-1.7360085,-1.2616847,-1.9231107,-1.105553,-0.64536602,-0.67375736,-0.8323889,0.43500885
-848.3664,0.9857513,0.53867711,3,7,0,851.77857,-1.6462208,-1.4081324,-1.61675,-1.0259294,-1.0284445,-1.5835546,-0.87942941,0.41501965
-853.54643,0.80266213,0.53867711,2,3,0,854.41095,-1.6721728,-1.3914904,-1.8776096,-1.3089748,0.135562,-1.4021557,-0.90027402,0.40645827
-850.57095,1,0.53867711,2,3,0,855.35395,-1.7224647,-1.276755,-1.9749042,-1.3920159,-0.39757775,-1.3375693,-0.88242902,0.41377662
-848.08088,0.95398421,0.53867711,3,7,0,852.87489,-1.608593,-1.391698,-1.4690856,-1.3280043,-0.85376605,-1.1158992,-0.89527053,0.40849707
-849.5088,0.79161626,0.53867711,3,7,0,853.211,-1.6816884,-1.5236929,-1.9183276,-1.059126,-0.67793238,-1.6525847,-0.82578429,0.43789143
-850.19033,0.94349198,0.53867711,3,7,0,851.93419,-1.5576587,-1.3510996,-1.469097,-1.4545774,-1.1193152,-2.0634933,-0.94002223,0.39061915
-850.08937,0.98206397,0.53867711,3,7,0,853.40174,-1.79184,-1.450033,-1.9674288,-1.2220869,-0.91832272,-1.4073838,-0.75454812,0.47022305
-852.76966,0.57389248,0.53867711,3,7,0,857.91583,-1.6481172,-1.3855184,-2.0510909,-1.9099238,-0.5767111,-2.7413955,-0.86774472,0.41989747
-856.0322,0.90533906,0.53867711,3,7,0,859.74578,-1.6436112,-1.3792113,-2.1966456,-0.62612595,-1.1225229,-1.6669984,-0.72889674,0.48244095
-853.85895,1,0.53867711,3,7,0,858.50492,-1.650986,-1.4663398,-1.6308355,-2.3419559,-0.60198049,-1.0229354,-0.87810367,0.41557022
-848.41326,0.9772511,0.53867711,3,7,0,857.4188,-1.629462,-1.2854012,-1.5947371,-1.042749,-0.85300277,-1.7823077,-0.87473734,0.41697153
-854.14515,0.74410105,0.53867711,3,7,0,855.78246,-1.5632925,-1.2809976,-1.1300387,-0.88722343,-0.95328077,-2.9769993,-0.93240469,0.39360607
-851.82019,0.99482073,0.53867711,3,7,0,856.54869,-1.6979814,-1.3637033,-2.0254502,-1.8748813,-0.46578127,-2.0022706,-0.84112942,0.43122322
-852.56811,0.98387832,0.53867711,3,7,0,853.69997,-1.6846036,-1.3849109,-2.0896792,-1.7768095,-0.35990523,-1.7903814,-0.90154384,0.40594247
-853.1917,0.95046688,0.53867711,3,7,0,855.85123,-1.676357,-1.4863214,-1.8161983,-0.9263706,-1.4915065,-0.96477162,-0.64986235,0.52211764
-850.81371,0.98079203,0.53867711,3,7,0,854.54118,-1.6590059,-1.3482264,-1.6635905,-1.7922304,-0.33046487,-2.0302921,-0.7895437,0.45405193
-852.68394,0.90349701,0.53867711,3,7,0,854.92962,-1.6696889,-1.4562266,-1.4144431,-0.70203099,-1.0973313,-0.7913383,-1.008663,0.36470626
-853.90288,0.99443109,0.53867711,3,7,0,858.46752,-1.6261143,-1.5536204,-2.1087129,-1.8781197,-0.58830954,-1.8728087,-0.61534185,0.54045611
-856.26715,0.97589252,0.53867711,3,7,0,859.2398,-1.7466566,-1.2303144,-1.1240233,-0.65915091,-0.92341414,-1.375729,-1.0738001,0.34170754
