# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:58:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-202604291458-3-86c6a0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-profile-202604291458-3-18c897.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.468793
# Diagonal elements of inverse mass matrix:
# 0.11906, 0.210862, 0.272368, 0.242778, 0.521683, 2.76164, 0.116835
-98.277347,0.9956823,0.468793,2,7,0,103.49902,-2.4474774,-3.2992634,-3.2064021,-2.6830282,-1.9286125,-1.5437275,-0.18670488,0.82968856
-99.371404,0.80729453,0.468793,3,7,0,103.67396,-2.563664,-2.7666263,-3.3967471,-2.9420946,-1.5822387,-2.4658629,-0.27148794,0.76224447
-102.72877,0.91326307,0.468793,3,7,0,105.00546,-1.9601009,-3.2749391,-2.4549204,-1.3415134,-1.3849893,-5.6616403,-1.1783704,0.30777988
-98.895953,0.99404387,0.468793,3,7,0,104.17692,-1.9405546,-2.78469,-2.9255653,-1.7079083,-1.7774215,-2.7965136,-0.969952,0.37910124
-98.842283,0.96431373,0.468793,3,7,0,100.40941,-2.5468616,-2.8316601,-3.0951141,-2.52683,-0.95768033,-0.90435464,-0.60093208,0.54830034
-100.32597,0.92144553,0.468793,3,7,0,102.45583,-1.77257,-2.8449863,-2.6618289,-1.4298352,-1.8822624,-2.5981419,-1.1116639,0.32901106
-100.33426,0.88081349,0.468793,3,7,0,104.12315,-2.2407129,-2.4528942,-3.5266494,-2.2711006,-1.147765,-2.8914956,-0.98053706,0.37510959
-99.649155,0.99980138,0.468793,3,7,0,102.08285,-2.2044698,-3.5741063,-2.8529745,-1.6726862,-1.3009317,-3.0881791,-0.50496039,0.60352948
-102.06987,0.94495304,0.468793,3,7,0,103.87041,-2.4625344,-2.4437765,-4.0651142,-2.2901314,-2.3592332,-3.6938388,-0.63554667,0.52964587
-102.33061,0.93810178,0.468793,3,7,0,106.88606,-2.307036,-2.6204931,-4.0763903,-1.6723328,-2.7087561,-3.0427583,-0.50294217,0.60474877
-100.5053,1,0.468793,3,7,0,103.25672,-2.4508327,-3.0680433,-3.837493,-1.6366592,-2.4793552,-1.73773,-0.64585373,0.52421481
-97.689946,0.97166878,0.468793,3,7,0,101.95445,-2.4278411,-2.8851655,-3.1627261,-2.4131081,-1.3639881,-1.7164871,-0.48051285,0.61846613
-100.4389,0.8799108,0.468793,3,7,0,101.46588,-1.9535783,-2.8141459,-3.6352227,-1.8198292,-0.81242811,-0.89511311,-1.0719045,0.34235587
-100.20665,0.99217843,0.468793,3,7,0,101.56033,-2.2272408,-2.6709726,-3.4006434,-1.5271342,-0.7090051,-0.72971804,-0.97311188,0.37790521
-100.55124,0.83299295,0.468793,3,7,0,104.49888,-1.8845019,-2.5612906,-3.4852535,-1.5387217,-1.4362953,-0.44820757,-0.88120108,0.41428502
-100.35433,0.88447246,0.468793,3,7,0,103.96783,-2.2124231,-2.8237086,-3.3342276,-2.3976632,-2.2958267,-3.7159759,-0.92212174,0.39767438
-101.73032,0.87288132,0.468793,2,7,0,110.00232,-2.5802191,-2.7258037,-2.7416101,-2.268706,-1.4851372,-4.5521261,-1.0616013,0.34590149
-99.653065,0.95841723,0.468793,3,7,0,104.82666,-2.2255942,-3.4404631,-3.4522743,-2.2821646,-1.6514305,-0.8678466,-0.86133792,0.4225963
-101.01065,0.97175426,0.468793,3,7,0,101.88472,-2.4380488,-2.5149221,-3.2146182,-2.1320497,-2.1028128,-3.8262652,-0.24155482,0.78540574
-99.094338,0.98972212,0.468793,2,7,0,101.34791,-2.3493603,-3.1043757,-3.0779179,-2.2407245,-1.6079257,-2.1838542,-0.95621754,0.3843439
-101.70968,0.97233744,0.468793,3,7,0,103.52966,-1.6970677,-2.4364828,-2.0391434,-2.1963916,-0.91836374,-0.79463359,-1.087872,0.33693273
-104.66867,0.8827427,0.468793,3,7,0,107.38754,-2.0246145,-1.8947549,-2.4862468,-3.0221549,-1.0198515,-0.13485347,-1.1226354,0.32542105
-102.82578,0.95328208,0.468793,3,7,0,107.98112,-1.9061058,-3.3827089,-2.3680794,-2.7501366,-0.49248339,-0.80852754,-1.1539621,0.31538469
-102.31324,0.96266539,0.468793,3,7,0,104.52962,-2.9756245,-3.0429738,-3.451457,-1.6085602,-2.8156792,-2.7237145,-0.41827702,0.65817987
-99.699208,0.99266103,0.468793,3,7,0,104.73453,-1.9791489,-3.1445593,-3.2453112,-1.9737397,-1.8750428,-4.4310951,-0.67007894,0.51166819
-97.949026,0.95685367,0.468793,3,7,0,102.45128,-2.6262106,-3.21293,-2.87393,-2.4645942,-1.6377792,-2.4031253,-0.47047467,0.62470567
-98.926076,0.98112976,0.468793,3,7,0,99.624361,-2.6794828,-3.2821453,-2.8712231,-2.8312534,-2.2366987,-2.9815533,-0.27116335,0.76249194
-100.0161,0.93155421,0.468793,3,15,0,102.7491,-2.0429108,-3.2448961,-2.4100083,-2.8182981,-1.6059522,-0.93041738,-0.76673111,0.46452908
-99.909138,0.82440143,0.468793,3,15,0,104.58397,-2.4555337,-2.9581048,-2.9448473,-2.8090827,-2.0331878,-1.493982,-0.092332661,0.91180178
-101.18249,0.85489184,0.468793,3,15,0,106.03488,-1.9356663,-2.7328127,-2.9261901,-2.2027358,-1.8973865,-3.4666565,-1.2748036,0.27948585
-101.12036,0.90431596,0.468793,3,7,0,105.31268,-2.3077621,-3.4189137,-4.0718927,-2.4684889,-1.1618135,-0.43045304,-0.69816489,0.49749743
-100.03559,0.99385631,0.468793,3,7,0,103.73327,-1.8056227,-3.3788952,-2.9900648,-2.4654578,-1.4792634,-1.8653723,-0.75854656,0.46834665
-99.686745,0.82497696,0.468793,3,7,0,105.80542,-2.2119956,-3.6105184,-3.0244963,-1.5449785,-1.3126515,-1.3602641,-0.5726088,0.56405202
-100.27805,0.99778251,0.468793,3,7,0,101.59572,-2.5634224,-2.7414082,-3.3296167,-3.0740178,-1.9692671,-3.3956587,-0.20208451,0.81702588
-98.589956,0.98443232,0.468793,3,15,0,102.31555,-2.1800906,-3.0090296,-3.2340437,-1.6629595,-1.1692073,-1.4833781,-0.90168177,0.40588648
-98.200483,0.99905371,0.468793,3,15,0,99.319581,-2.4434343,-2.9154775,-2.8031463,-2.3767433,-2.2752345,-2.2383665,-0.41242248,0.66204452
-103.17796,0.48734769,0.468793,2,7,0,106.00568,-2.2524619,-2.9178279,-2.798071,-2.0103375,-1.6211082,-2.4633363,-0.042117323,0.95875729
-98.322996,1,0.468793,2,7,0,103.39979,-2.476892,-2.9859449,-2.6753258,-2.3309123,-1.8433351,-1.1979286,-0.74707417,0.47375064
-99.514893,0.92904055,0.468793,3,15,0,100.8443,-2.5347022,-2.836083,-3.4618275,-2.2448266,-1.1719514,-3.0223632,-0.21360173,0.80766999
-99.473352,1,0.468793,3,15,0,101.40299,-2.1793306,-2.9519996,-3.4490577,-1.7698059,-2.1399769,-1.5647492,-0.94273122,0.3895624
-101.00286,0.96139569,0.468793,3,7,0,103.76157,-2.5349303,-3.5876942,-2.8833324,-2.4070641,-3.739604,-2.5464983,-0.25320453,0.77630909
-99.435362,0.97577906,0.468793,3,7,0,102.27759,-2.3625025,-2.7207185,-3.2999211,-2.1019859,-0.7556577,-3.7302396,-0.72032777,0.48659274
-100.92848,0.61190779,0.468793,3,7,0,106.42506,-2.3601727,-3.223077,-3.0223412,-1.847369,-2.0834226,-6.6221136,-0.55601722,0.5734886
-101.14439,0.81941073,0.468793,3,7,0,104.06399,-2.226583,-3.1182775,-3.1671463,-3.2451059,-1.7187668,-4.9401179,-0.54900844,0.57752217
-103.16467,0.6641205,0.468793,3,7,0,109.65495,-3.1676556,-4.0552534,-3.138032,-2.2316369,-1.7220944,-0.84562934,-0.47705872,0.62060609
-99.878868,1,0.468793,2,3,0,103.92418,-2.7554559,-3.1987395,-2.8604784,-2.3144992,-1.4837057,-1.8725279,-0.017207477,0.98293973
-101.75474,0.81333695,0.468793,3,7,0,105.45307,-2.6231865,-3.4353089,-4.2923198,-1.9751098,-1.4997214,-1.0138869,-0.66416603,0.51470259
-104.94954,0.91805668,0.468793,3,7,0,108.75782,-2.2837537,-3.7901206,-4.367482,-2.0396659,-1.4262023,0.69226996,-0.75712231,0.46901416
-100.19825,1,0.468793,3,7,0,107.22288,-2.0329636,-2.8982429,-2.6032983,-2.5465042,-0.70179881,-3.4627508,-0.65381245,0.52005929
-101.43319,0.7872835,0.468793,3,7,0,105.55753,-2.3237186,-3.1430933,-3.3024008,-1.8102084,-2.5451562,-3.2152287,-0.12364508,0.88369342
-100.82929,1,0.468793,3,7,0,103.47889,-2.2069263,-3.4658359,-3.706245,-2.3692699,-2.8070279,-2.1075302,-0.70790496,0.49267529
-102.67494,0.98789348,0.468793,3,7,0,104.25273,-2.1666618,-2.2203423,-2.0512372,-1.7800223,-0.45079142,-0.75270691,-0.88833715,0.41133918
-104.69424,0.74559442,0.468793,3,7,0,109.5879,-2.2369485,-1.7597774,-2.2297141,-1.2565877,-1.6818944,-1.8531008,-1.2477489,0.28715047
-102.45796,1,0.468793,3,7,0,106.24071,-1.6329333,-3.5463871,-2.7471832,-2.1202766,-0.7370539,-0.58602137,-0.86350211,0.42168272
-100.74699,1,0.468793,3,7,0,104.87135,-2.0801492,-3.5255987,-2.5791913,-1.2991366,-1.0173325,-1.7281934,-0.87860922,0.41536019
-101.32383,0.99808126,0.468793,3,7,0,102.35834,-1.9128451,-3.6806804,-2.549723,-1.4170705,-0.98531935,-2.3470824,-0.88418852,0.41304922
-97.858616,0.88438024,0.468793,3,7,0,102.91431,-2.2242821,-3.1360555,-3.1539842,-2.3109999,-1.323679,-2.5928723,-0.68641207,0.50337892
-102.24385,0.80750671,0.468793,3,7,0,103.49371,-2.1278935,-3.0747771,-3.1159311,-1.0226433,-0.8100349,-0.84713572,-1.1425656,0.31899954
-100.77043,0.98280189,0.468793,3,7,0,104.45292,-2.311334,-2.8609648,-2.5875665,-1.2450427,-1.7027847,-0.41817784,-1.1006108,0.33266782
-102.34833,0.90290987,0.468793,3,15,0,106.92652,-2.1231102,-3.8173038,-3.195665,-2.9229431,-0.89954487,-4.8079147,-0.49309069,0.61073588
-102.1161,0.98513983,0.468793,3,7,0,105.37802,-2.5487945,-2.0919838,-2.5124616,-2.1327954,-1.6697792,-0.31691431,-0.70587223,0.49367779
-101.60119,1,0.468793,3,7,0,102.77209,-2.5725114,-2.2386667,-2.4533998,-2.2788335,-1.5789196,-0.063979101,-0.7320254,0.48093392
-100.98353,0.9880952,0.468793,3,7,0,104.06439,-2.3992391,-3.8308513,-4.010715,-1.9570533,-1.7609623,-3.2463276,-0.19493564,0.82288762
-99.661039,1,0.468793,3,7,0,101.22883,-2.6011136,-3.7332715,-3.9304897,-2.3966991,-1.6421157,-2.9115379,-0.35205986,0.70323802
-101.80281,0.90963733,0.468793,3,7,0,106.40727,-2.2652868,-4.2420071,-2.3259767,-2.1844327,-1.5024684,-2.4725859,-0.70208541,0.4955508
-100.08949,0.98166345,0.468793,3,7,0,103.62246,-1.9971584,-3.785798,-2.9081775,-2.5137549,-1.9225024,-2.0789727,-0.65402714,0.51994765
-102.24814,0.97810682,0.468793,4,15,0,102.93388,-2.2277637,-1.9729661,-2.703491,-1.5554587,-0.73848416,-1.5538588,-0.87156838,0.41829499
-99.454309,0.86981022,0.468793,3,7,0,104.89174,-2.2712956,-3.8472424,-2.9620765,-2.4034397,-1.5747232,-0.6198823,-0.62584057,0.5348117
-102.37385,0.93435159,0.468793,2,7,0,103.2558,-2.2157169,-4.4642438,-3.3334458,-1.9253854,-0.94893454,-1.6897333,-0.5401747,0.58264646
-102.89536,0.77513073,0.468793,3,7,0,109.28342,-2.2872008,-2.3632497,-2.7422671,-2.823064,-3.5586128,-2.2790945,-0.64681465,0.52371133
-100.48856,0.87490936,0.468793,3,7,0,109.92991,-2.3341364,-3.9483227,-3.6939655,-2.1223886,-2.3314326,-2.8774905,-0.21582098,0.80587956
-100.45146,0.97708286,0.468793,3,7,0,104.47205,-2.8532883,-4.0591638,-3.5611078,-2.9154438,-1.756166,-1.2299771,0.15468834,1.1672941
-100.38754,0.9898069,0.468793,3,7,0,101.94377,-2.9659936,-3.5925177,-3.8595471,-2.3065459,-2.2950783,-4.0194531,-0.079438414,0.9236349
-98.30745,0.98463506,0.468793,3,15,0,102.53401,-2.0821837,-2.7759257,-3.1718931,-2.3120039,-1.1514765,-1.7072693,-0.63443206,0.53023655
-99.931204,0.84743729,0.468793,3,7,0,102.16809,-2.2024858,-2.9321737,-2.6296474,-3.038696,-1.0652175,-2.026485,-0.81211534,0.44391803
-99.196929,0.9999517,0.468793,3,7,0,100.26863,-2.3716948,-2.9947289,-3.1592829,-1.505987,-2.0691206,-1.2664119,-0.57922673,0.56033148
-100.38939,0.90894634,0.468793,3,7,0,103.12758,-2.1375325,-3.6312271,-3.3686505,-2.1904776,-0.60551556,-1.2977321,-0.76242334,0.46653449
-100.44908,0.90654973,0.468793,3,15,0,105.56536,-2.912313,-3.4920907,-3.3477922,-2.126987,-3.1094411,-2.9584212,-0.10474667,0.90055263
-100.34922,0.8514831,0.468793,3,15,0,103.61162,-2.2769058,-3.0423844,-3.0913403,-2.8318927,-0.90910148,-3.5186818,-0.86146768,0.42254147
-99.304782,0.93318805,0.468793,3,7,0,103.53316,-2.8541362,-3.590434,-3.3536527,-2.4410085,-2.6991634,-2.1890152,-0.22488744,0.7986061
-102.98465,0.740287,0.468793,2,7,0,105.6019,-2.4879281,-3.8252963,-3.1653746,-3.1210815,-2.4043561,0.013831256,-0.6455063,0.52439697
-99.947841,0.98931563,0.468793,3,7,0,103.09318,-2.5051331,-2.6738638,-3.0493025,-1.7016197,-1.4471846,-4.5628501,-0.53461093,0.5858972
-100.17385,0.94863204,0.468793,3,7,0,103.03011,-2.1210798,-3.3409083,-2.7856521,-2.9631694,-1.8005944,-3.5576775,-0.70407119,0.49456772
-104.78508,0.79418934,0.468793,4,15,0,110.14233,-3.531104,-4.4006548,-4.5297317,-2.7611413,-2.4780257,-3.7559449,0.52975622,1.6985182
-108.72593,0.91776263,0.468793,3,7,0,109.9516,-3.4347114,-3.8223176,-3.788214,-4.0872113,-4.0418431,-1.7346572,0.89283534,2.4420439
-102.56284,0.85586034,0.468793,3,7,0,113.27734,-2.4392238,-4.0076882,-3.3826077,-1.7285183,-1.8928264,-5.799442,-0.55748577,0.57264702
-101.08136,0.88876924,0.468793,3,7,0,106.97857,-2.6181904,-3.3173778,-2.940117,-3.3402089,-1.6418671,-0.2848419,-0.17552986,0.83901235
-99.449891,0.99598186,0.468793,3,7,0,102.37986,-2.7527655,-3.3312703,-3.2387754,-2.2667402,-1.6284908,-5.0669885,-0.26195828,0.76954313
-100.4581,0.9176498,0.468793,2,7,0,103.55761,-2.9116639,-3.1881929,-4.1841069,-2.2287412,-1.539929,-2.2911611,-0.094050792,0.91023653
-98.444477,0.99033915,0.468793,3,7,0,101.23059,-2.2508992,-3.2347804,-2.7708548,-2.7403466,-1.764401,-2.3015339,-0.60775623,0.54457139
-100.08698,0.68244966,0.468793,3,15,0,104.49899,-2.1039422,-2.9444186,-3.7964958,-1.5512298,-1.5689987,-0.96043281,-0.72669279,0.48350541
-98.142057,0.8730131,0.468793,2,7,0,101.86181,-2.370079,-3.1461366,-3.3541081,-2.0308785,-1.3941894,-3.2280563,-0.62688961,0.53425095
-98.884296,0.97873359,0.468793,3,7,0,99.906597,-2.0908039,-3.4048078,-2.4549338,-1.9049769,-1.3377216,-2.5416814,-0.77767785,0.45947174
-98.757427,0.80155492,0.468793,3,7,0,102.38796,-2.2855609,-2.7752265,-3.725221,-2.2750419,-1.6890907,-2.5870479,-0.54673301,0.57883778
-99.680106,0.91335705,0.468793,3,7,0,101.53302,-2.5242477,-2.5634933,-2.8813247,-2.2449564,-0.6481488,-1.4661947,-0.79140862,0.45320595
-99.025925,1,0.468793,3,7,0,101.40076,-2.3059246,-2.5597178,-2.9920875,-1.60923,-2.0393316,-2.180986,-0.72781165,0.48296473
-100.80172,0.85747462,0.468793,3,7,0,102.43224,-1.6412875,-2.5941809,-2.4597537,-2.144144,-1.3779703,-0.42412819,-1.2186287,0.29563529
-99.372858,0.94707717,0.468793,3,7,0,103.20746,-2.2767588,-2.8010053,-2.5150706,-1.7172115,-1.8238131,-0.48274941,-1.0670966,0.34400585
-98.963676,0.96267762,0.468793,3,7,0,101.4583,-2.2820517,-2.5654823,-2.3432911,-1.9642405,-1.6495779,-1.5267301,-0.97241892,0.37816718
-101.53164,0.84500777,0.468793,3,7,0,103.29432,-1.8723921,-2.8439612,-3.4298949,-1.283466,-0.96562586,-3.2870662,-0.90238627,0.40560063
-102.70834,0.9632003,0.468793,3,15,0,106.64912,-2.6767714,-2.6517669,-4.2078384,-2.7028039,-1.6993473,-0.019102457,-0.52135965,0.59371276
-104.86932,0.41577727,0.468793,3,7,0,110.34635,-1.8438549,-3.1186489,-2.9401407,-1.5576254,-1.0689547,-8.5225091,-1.0005426,0.36767988
-101.95389,0.90835855,0.468793,2,7,0,106.92379,-2.3679604,-3.0217133,-3.068247,-1.8276786,-1.7613945,-7.6971356,-0.53746228,0.58422898
-98.849309,0.96940582,0.468793,3,7,0,103.57159,-2.578793,-2.8954652,-2.7259426,-2.48552,-1.4530503,-3.4756591,-0.64926937,0.52242734
-100.86419,0.92160517,0.468793,3,7,0,103.2037,-2.7553908,-3.2866432,-3.9904634,-2.2091936,-2.3131605,-0.73634266,0.033438787,1.0340041
-103.73184,0.78518105,0.468793,3,7,0,106.15082,-1.7922716,-3.5416319,-1.9364277,-2.1467604,-0.74141809,-3.673552,-0.89500623,0.40860505
-100.60842,1,0.468793,3,7,0,104.91226,-2.3278361,-2.7796932,-3.2526116,-1.3699855,-1.3770467,-0.0069067338,-0.98998331,0.37158289
-101.26466,0.94276254,0.468793,3,7,0,104.13758,-1.7772468,-3.4084557,-3.2531268,-1.8408209,-2.4599425,-1.2963283,-0.91298552,0.40132427
-100.18536,0.96597173,0.468793,3,7,0,104.00285,-2.8541483,-2.6239959,-3.0288485,-2.0996676,-1.7901427,-0.77185413,-0.35360179,0.70215452
-100.02895,0.91200873,0.468793,2,7,0,102.69844,-2.3790632,-4.0452043,-2.9390803,-2.4175364,-2.3308458,-3.1320387,-0.41652378,0.65933483
-105.81361,0.78172815,0.468793,3,7,0,109.94719,-2.1020891,-1.9436846,-2.6706856,-1.5942211,-0.56734849,-7.1639284,-1.0319634,0.35630669
-102.23384,1,0.468793,3,7,0,107.62149,-1.7463568,-3.0528321,-2.9213775,-2.4873336,-1.1960897,-4.5622021,-1.1807055,0.30706203
-101.7655,0.97647428,0.468793,3,15,0,106.8514,-2.2325607,-3.3814891,-2.3412333,-2.9428457,-2.2119378,-3.3538169,-0.84591857,0.42916296
-98.68528,1,0.468793,2,3,0,102.25791,-2.3022555,-3.1530279,-3.0373069,-2.6101855,-2.2011444,-3.5093974,-0.58251294,0.55849314
-98.813101,0.95849304,0.468793,3,7,0,100.88837,-2.3018837,-3.309269,-2.7497217,-1.897608,-2.5407154,-2.2275796,-0.68529382,0.50394214
-100.14027,0.95534162,0.468793,3,7,0,101.47843,-2.3921374,-3.9179378,-2.9984487,-1.7440122,-2.0963321,-3.1317892,-0.52479408,0.59167719
-98.062917,0.98252607,0.468793,3,7,0,101.61062,-2.3854164,-3.137409,-3.0011197,-2.6706844,-1.4371484,-1.591501,-0.34087724,0.7111462
-100.50787,0.84842094,0.468793,2,7,0,103.59752,-2.1488286,-3.7878492,-3.1668346,-1.6606743,-1.0696596,-0.42083793,-0.68003333,0.50660011
-99.535904,0.97283966,0.468793,3,7,0,102.32044,-2.2810543,-3.7710014,-2.6943845,-2.3845715,-1.5834101,-1.2439013,-0.77276608,0.4617341
-98.386012,0.99507227,0.468793,3,7,0,100.2744,-2.5730126,-3.1365632,-3.2720593,-2.1813303,-1.6528998,-3.6873173,-0.2551222,0.77482181
-101.71283,0.85354921,0.468793,3,7,0,103.346,-2.014952,-3.7531138,-2.4156033,-1.8993923,-1.0031896,-0.6368897,-1.19121,0.30385339
-103.31423,0.55630709,0.468793,4,15,0,112.58721,-2.0988108,-3.5389503,-2.9294651,-3.5335992,-2.6386511,-3.2059891,-0.29125958,0.74732167
-101.15976,0.76532978,0.468793,3,7,0,108.54577,-2.4801685,-3.2001905,-3.6891077,-1.7619275,-2.8637671,-0.35381943,-0.65251961,0.52073208
-99.489705,0.94086551,0.468793,2,3,0,102.13744,-2.3404913,-3.0774334,-3.6357802,-1.823936,-2.6640391,-1.5449421,-0.54109559,0.58211015
-102.0008,0.78382515,0.468793,3,7,0,104.27621,-2.5489617,-3.4702485,-2.6574964,-3.5391378,-0.95330364,-2.2435912,-0.38911924,0.67765346
-101.89594,0.97299542,0.468793,3,7,0,103.77766,-2.0428941,-2.5682429,-3.2920225,-1.198463,-2.5370058,-1.3258162,-1.0338982,0.35561798
-104.02,0.9241078,0.468793,3,7,0,107.07972,-2.2100971,-3.1202476,-2.1433158,-2.2865956,-0.015990821,-4.317027,-0.9089854,0.40293283
-98.825593,1,0.468793,3,7,0,105.37644,-2.4449578,-3.4106526,-3.2538992,-1.7387393,-2.0011777,-2.9300424,-0.52745278,0.59010619
-98.603658,0.98591231,0.468793,3,7,0,100.6984,-2.29383,-2.9234715,-3.1141926,-2.8252014,-1.3481035,-0.92258908,-0.54443067,0.580172
-98.639573,0.9282359,0.468793,3,7,0,100.46231,-2.3507282,-3.208509,-3.3518186,-1.9664078,-2.2915582,-3.4082466,-0.53156577,0.58768407
-100.04232,0.89113176,0.468793,3,7,0,102.32899,-2.4430365,-3.1532345,-2.5962683,-2.188335,-1.793767,-0.26511501,-0.27001373,0.76336901
-102.27005,0.45340758,0.468793,2,7,0,108.88452,-2.8680416,-3.5391795,-2.6564415,-2.6300307,-2.0746181,0.10304817,-0.61456553,0.54087584
-100.88824,0.88845298,0.468793,3,7,0,106.70445,-2.9115908,-2.9039731,-2.7914415,-3.0830052,-1.6730157,-3.4418399,-0.32380022,0.72339475
-102.04335,0.95373528,0.468793,3,7,0,103.70193,-2.0732399,-3.6737991,-3.6983919,-2.3866559,-2.9290611,-0.6507956,-0.34811264,0.70601935
-101.41852,0.9153301,0.468793,3,11,0,104.96467,-2.6578037,-2.7505592,-2.3459711,-1.7302016,-1.9852747,-3.4736921,-0.96480945,0.3810558
-100.13494,1,0.468793,3,15,0,103.10007,-2.3862317,-3.6743131,-3.9290102,-2.8363503,-1.4914488,-3.0507773,-0.28437443,0.75248484
-100.42004,0.86864148,0.468793,3,7,0,102.98211,-2.674987,-2.6049502,-2.6518565,-1.9572084,-2.4183799,-0.74816856,-0.79310297,0.45243871
-101.29527,0.92364265,0.468793,3,7,0,105.07027,-2.2078641,-2.889859,-2.5951878,-1.6400735,-0.20965298,-2.941173,-0.75930757,0.46799036
-98.682059,1,0.468793,3,7,0,101.83113,-2.010885,-3.1443467,-2.6341889,-1.9818943,-1.0259917,-1.5974143,-1.0126673,0.36324878
-101.38977,0.53497073,0.468793,2,3,0,108.03959,-2.286936,-3.0175339,-2.0522502,-1.6150856,-1.5189945,0.37227564,-0.91600606,0.40011388
-98.894314,0.98699806,0.468793,3,7,0,102.14899,-2.1327377,-2.8247603,-3.3784354,-2.4512448,-1.360612,-3.5914275,-0.62827283,0.53351247
-98.222518,0.91370816,0.468793,3,7,0,101.28921,-2.5282259,-3.3074365,-2.8129119,-1.878599,-1.6030347,-1.1520822,-0.46825927,0.62609118
-100.41955,0.83318582,0.468793,3,7,0,101.97029,-2.5149623,-3.6588243,-2.6192991,-1.8568501,-1.2537549,-0.98718644,-0.29079325,0.74767024
-99.394992,1,0.468793,3,7,0,101.71704,-2.4438318,-3.2264434,-3.6032706,-3.0345221,-1.9246997,-2.095984,-0.46985049,0.62509572
-99.866197,0.99771212,0.468793,4,15,0,101.43407,-2.9313882,-3.6335855,-3.6990546,-2.4385885,-1.5009046,-2.9222018,0.10792001,1.1139586
-98.318142,0.99332051,0.468793,3,7,0,100.83778,-2.2199894,-3.1441843,-2.7036701,-2.3334778,-2.2752985,-1.2030425,-0.54152572,0.58185982
-101.13013,0.88085308,0.468793,3,7,0,102.6504,-2.9673846,-3.6384083,-3.9765775,-2.7374433,-1.7020612,-4.549973,0.2287642,1.2570456
-98.901818,0.97635818,0.468793,3,7,0,102.88445,-2.071982,-2.9154074,-2.7185021,-2.1917496,-1.9824207,-0.042690712,-0.77223301,0.46198031
-101.16879,0.91888571,0.468793,3,7,0,103.46186,-2.2507557,-2.4199849,-2.5198252,-2.6411242,-0.84693711,-3.1516207,-1.0920452,0.33552958
-99.242137,1,0.468793,3,7,0,103.41303,-2.2373634,-3.7230086,-3.3295543,-2.3476504,-1.6796452,-3.0132167,-0.2798553,0.75589311
-100.31169,0.93512128,0.468793,2,7,0,103.4359,-2.4324148,-3.0901568,-3.1188854,-2.7711215,-1.6194149,-5.8085904,-0.26535375,0.7669346
-100.52732,0.78917195,0.468793,3,15,0,111.37376,-2.2123337,-3.1743614,-2.7455355,-2.1054762,-0.80103968,-4.0902956,-0.37872823,0.68473167
-100.83612,0.80083702,0.468793,3,7,0,103.37303,-2.3185075,-2.7144208,-3.2532159,-1.8853127,-2.656989,0.050400978,-0.45712359,0.63310209
-99.71981,0.94837688,0.468793,3,7,0,103.31192,-2.4345342,-3.7005394,-3.0257329,-2.2870138,-2.2492304,-4.5115926,-0.5096681,0.60069492
-100.23786,0.97218249,0.468793,3,15,0,104.63635,-2.0544107,-3.1875941,-2.4626779,-1.8889887,-2.937217,-2.1449673,-0.86379651,0.42155859
-99.406047,0.84503854,0.468793,3,7,0,104.7417,-2.1215884,-3.3999689,-3.3597404,-2.6771759,-1.8256354,-0.60412688,-0.58598686,0.55655635
-98.53107,0.99909783,0.468793,3,7,0,100.0077,-2.0789973,-3.4507732,-3.1769647,-2.3960242,-1.6014176,-1.9267644,-0.62210715,0.5368121
-99.839945,0.89213161,0.468793,2,7,0,102.25199,-2.3984037,-2.6033068,-3.8390952,-2.2121293,-1.4200247,-1.9067142,-0.78274129,0.45715111
-98.819716,0.95429089,0.468793,3,7,0,102.73954,-2.215891,-3.3688299,-3.0193436,-2.5615591,-1.6038447,-0.40205899,-0.45108725,0.63693527
